CTY_CD,CTY_NM,TIME_CD,FORN_GB,M_10_CNT,M_15_CNT,M_20_CNT,M_25_CNT,M_30_CNT,M_35_CNT,M_40_CNT,M_45_CNT,M_50_CNT,M_55_CNT,M_60_CNT,M_65_CNT,M_70_CNT,F_10_CNT,F_15_CNT,F_20_CNT,F_25_CNT,F_30_CNT,F_35_CNT,F_40_CNT,F_45_CNT,F_50_CNT,F_55_CNT,F_60_CNT,F_65_CNT,F_70_CNT,ETL_YMD
41271,안산시 상록구,18,내국인,2013.67,2731.01,2904.5,3293.3,2396.22,1801.24,2147.02,2621.46,3398.31,3705.76,3234.91,2072.54,797.39,1963.16,2579.7,2261.37,1997.29,1851.64,1587.78,2030.1,2470.89,3691.43,3555.14,2634.81,1590.74,735.31,20240315
41273,안산시 단원구,00,외국인,1.73,22.6,173.56,338.27,435.97,421.26,284.05,202.36,218.59,181.94,106.41,57.7,18.76,1.71,17.93,134.39,166.83,197.72,237.49,211.96,157.36,171.16,124.93,110.35,67.58,25.17,20240321
41271,안산시 상록구,14,내국인,2426.56,4773.19,3533.89,2791.66,2248.8,1718.13,2384.34,2570.03,3187.75,3236.47,3155.4,2224.12,1083.74,2536.95,4657.07,2945.19,1956.7,1830.63,1672.74,2449.17,2739.15,3966.53,3864.02,3501.93,2293.13,1218.32,20240319
41271,안산시 상록구,00,내국인,581.04,859.18,1466.36,2127.65,1686.41,1009.09,1185.45,1320.64,1745.3,1869.38,1456.08,851.54,358.53,586.8,617.55,1333.22,1515.44,1247.86,806.52,974.77,1093.98,1564.26,1481.62,1177.13,785.09,362.49,20240302
41271,안산시 상록구,02,외국인,3.39,17.29,170.33,100.14,107.11,116.91,92.79,63.54,51.19,49.66,31.11,29.06,22.32,3.37,27.51,168.53,96.74,85.66,88.96,108.22,63.44,37.5,48.31,61.48,22.32,18.85,20240321
41273,안산시 단원구,16,외국인,23.89,66.88,511.56,868.47,1077.06,1122.17,859.94,643.66,666.13,414.34,370.36,163.57,87.86,36.01,59.88,402.1,468.4,615.6,874.76,741.33,523.83,491.01,407.76,310.16,199.52,83.44,20240312
41271,안산시 상록구,01,내국인,622.14,941.05,1522.71,2292.95,1720.98,1221.05,1633.98,1527.7,2063.53,2045.1,1636.77,1077.1,416.29,723.23,759.65,1357.69,1570.58,1425.88,966.55,1342.16,1522.81,1813.23,1688.99,1427.06,872.99,352.42,20240309
41271,안산시 상록구,01,외국인,5.06,22.45,190.97,112.18,152.73,147.38,128.92,71.85,64.71,57.97,34.5,37.89,17.21,1.69,12.12,175.25,75.32,99.33,128.18,96.06,66.72,51.16,51.22,71.61,53.07,10.3,20240325
41271,안산시 상록구,20,외국인,8.57,74.04,688.12,304.57,280.85,281.28,181.83,135.7,147.58,107.94,102.57,61.45,15.38,10.16,99.84,691.54,256.19,202.9,210.6,195.28,121.61,119.6,116.51,108.01,71.81,25.65,20240313
41273,안산시 단원구,15,내국인,2410.26,2964.14,3203.89,3971.11,4141.67,3206.27,4304.89,4521.09,5715.89,5508.24,5103.38,3234.39,1640.63,2383.07,2625.4,3081.52,3626.18,3166.45,2538.13,3328.05,3813.42,5155.34,5269.22,4552.98,2924.46,1531.0,20240328
41271,안산시 상록구,09,내국인,2360.02,3979.17,2249.55,2267.98,1853.17,1552.69,1946.24,2252.73,2788.49,2754.35,2491.1,1802.73,924.75,2449.95,3715.4,1934.88,1563.0,1612.56,1354.47,1984.66,2250.11,3161.14,3185.37,2925.72,1938.15,963.26,20240320
41273,안산시 단원구,07,내국인,776.59,1786.33,1818.46,2665.35,2840.19,2216.06,2955.98,3121.82,3844.46,3935.6,3448.29,2084.45,1011.12,641.72,1559.61,1489.76,1995.75,1712.77,1184.95,1591.23,1915.42,2659.62,2703.99,2397.76,1613.12,799.65,20240329
41273,안산시 단원구,15,내국인,2407.7,3056.97,3137.16,3862.82,4031.86,3197.04,4281.32,4602.65,5735.66,5640.22,5256.58,3368.62,1617.93,2546.69,2519.55,2931.9,3489.98,3224.09,2515.95,3420.34,3720.78,5101.48,5469.18,4509.82,2957.49,1505.85,20240326
41273,안산시 단원구,23,내국인,789.49,1742.34,2220.48,2721.15,2505.47,1717.14,2157.18,2017.11,2394.46,2532.03,2096.46,1189.3,564.72,639.01,1390.13,2076.63,2244.31,1762.39,1134.76,1502.25,1630.02,2059.18,2022.38,1662.05,1099.71,525.78,20240326
41273,안산시 단원구,22,내국인,1418.23,2291.84,3836.39,5342.33,4724.29,2896.51,3038.16,2892.01,3485.59,3667.91,2917.25,1740.43,638.08,1192.56,2080.08,3224.29,4219.33,3351.61,2096.03,2456.24,2468.11,3071.1,2909.48,2385.67,1494.52,737.06,20240330
41273,안산시 단원구,21,외국인,13.68,64.14,709.3,1244.54,1182.93,1079.32,801.57,610.42,560.3,405.89,293.24,150.46,52.62,20.4,83.14,418.8,506.86,591.8,692.89,597.74,504.5,456.6,325.58,281.25,145.8,76.56,20240329
41273,안산시 단원구,22,내국인,950.99,2329.16,2930.21,3413.29,2985.02,1937.39,2285.85,2064.14,2659.82,2717.24,2302.03,1305.2,647.05,766.27,1744.9,2600.18,2755.93,2270.69,1445.83,1650.7,1893.9,2448.48,2364.61,1947.7,1258.18,654.01,20240324
41271,안산시 상록구,13,외국인,13.75,65.65,544.19,241.42,206.7,251.05,216.39,120.03,119.1,109.59,91.16,72.28,17.22,23.88,84.42,662.2,234.4,178.59,195.61,260.07,132.77,108.0,88.02,114.6,80.76,23.94,20240306
41271,안산시 상록구,06,외국인,3.43,15.51,205.59,96.99,108.95,137.51,124.59,58.33,79.61,66.38,44.91,45.13,18.84,1.69,25.73,189.27,91.23,92.85,111.5,116.79,92.69,51.48,66.92,61.51,39.56,11.99,20240305
41271,안산시 상록구,08,내국인,2293.94,3322.29,1701.16,2099.27,1757.53,1389.08,1794.86,2165.27,2576.33,2806.17,2320.55,1596.22,678.03,2386.72,3317.16,1435.38,1597.76,1361.87,1191.15,1688.02,2097.39,2876.96,2619.33,2553.31,1463.07,724.96,20240327
41271,안산시 상록구,23,외국인,1.71,48.25,555.01,238.81,245.6,224.82,166.18,101.34,107.87,95.87,54.83,66.66,6.87,6.8,65.51,577.85,214.98,157.76,174.45,160.7,86.02,83.83,99.29,85.65,71.68,25.68,20240322
41271,안산시 상록구,18,외국인,11.86,72.52,659.57,263.52,301.14,281.67,217.7,154.4,142.57,124.12,114.51,67.0,10.32,22.09,85.95,680.79,272.22,209.75,217.66,238.03,114.79,133.39,104.44,111.85,70.37,30.94,20240306
41273,안산시 단원구,21,외국인,11.91,51.64,493.06,775.65,865.22,809.7,649.58,448.19,423.4,367.25,241.78,109.78,56.33,15.34,64.31,317.87,344.32,436.91,578.14,428.53,368.88,364.6,302.66,205.61,122.9,75.96,20240307
41271,안산시 상록구,01,내국인,782.44,925.89,1788.26,2362.66,1978.03,1346.1,1617.71,1741.38,2216.37,2350.09,1955.47,1226.73,439.86,788.47,849.24,1441.52,1777.09,1585.06,1064.49,1536.95,1678.09,1980.53,1941.3,1509.58,906.21,394.93,20240310
41273,안산시 단원구,04,외국인,8.55,34.07,223.51,404.32,415.99,536.5,361.21,239.41,281.84,244.96,146.67,84.23,10.6,10.2,15.29,108.55,147.3,218.8,299.68,211.62,200.3,184.33,178.1,161.71,72.75,25.63,20240311
41273,안산시 단원구,10,외국인,27.67,48.62,509.6,850.12,1084.41,1159.44,929.95,672.16,698.62,484.27,432.34,200.13,97.35,32.22,59.32,290.81,438.47,602.56,806.11,664.68,513.16,469.86,350.07,317.64,218.65,80.2,20240326
41273,안산시 단원구,01,내국인,703.14,1118.31,1762.7,2192.84,1949.22,1396.42,1562.83,1480.57,1796.13,1953.92,1646.43,1032.93,538.01,589.62,792.6,1321.78,1751.46,1357.88,923.66,1190.35,1366.05,1657.5,1743.51,1441.0,970.73,546.29,20240325
41273,안산시 단원구,23,내국인,728.35,1840.1,2120.96,2586.71,2309.81,1692.73,1926.09,1996.92,2392.24,2339.27,1841.26,1195.55,534.81,673.82,1444.06,1898.39,2039.13,1622.94,1069.11,1350.8,1503.57,1985.95,1967.69,1662.71,973.9,500.24,20240319
41271,안산시 상록구,00,외국인,3.39,5.2,177.35,110.07,111.77,96.05,92.76,51.64,41.01,41.06,34.3,22.13,6.77,1.71,15.4,135.61,74.0,65.32,94.16,91.02,66.81,37.58,48.01,39.34,30.85,11.99,20240306
41271,안산시 상록구,11,내국인,1609.31,1537.39,2221.75,3075.53,2869.65,1990.29,2747.29,3075.8,3739.48,4603.96,3942.1,2667.55,1115.53,1469.16,1400.97,1966.03,2495.64,2352.56,1861.82,2345.04,2863.08,4019.51,4113.19,3728.76,2357.91,1192.94,20240331
41271,안산시 상록구,09,외국인,11.99,53.55,407.98,137.94,162.53,215.86,199.15,101.72,114.61,78.15,68.77,70.85,17.07,25.66,67.37,502.25,178.79,163.35,202.83,201.93,127.84,108.69,89.23,102.54,46.48,31.18,20240305
41273,안산시 단원구,13,외국인,30.72,56.7,535.06,879.62,1119.26,1142.21,848.16,586.1,641.36,453.97,437.21,215.07,85.98,45.94,43.73,380.36,463.85,625.06,897.42,817.94,602.07,486.61,415.54,358.71,202.45,93.72,20240312
41273,안산시 단원구,12,외국인,32.79,58.4,668.23,1088.62,1311.78,1321.94,1063.0,752.15,756.96,465.76,415.03,186.15,85.78,39.16,71.23,361.35,558.86,676.44,996.88,835.93,629.14,574.9,411.73,390.62,188.83,67.81,20240328
41273,안산시 단원구,16,내국인,2737.41,3327.6,3340.26,4735.61,4647.94,3224.53,3924.49,3921.94,4904.79,5136.48,4816.1,2870.83,1201.0,2699.08,2873.74,3311.37,4535.34,4078.65,2813.7,3447.66,3490.43,4910.18,4765.27,3969.02,2639.72,1314.88,20240330
41271,안산시 상록구,21,내국인,738.42,1871.93,2445.02,2613.19,2240.87,1322.56,1956.5,2094.95,2456.6,2783.56,2226.31,1417.96,483.82,755.46,1581.2,2087.59,2059.66,1679.79,1138.98,1607.61,1822.56,2443.87,2200.47,1725.33,1050.89,483.53,20240303
41273,안산시 단원구,17,내국인,2622.77,3524.19,3014.09,3706.23,3660.68,2954.61,3837.21,4030.22,5118.91,4880.85,4324.09,2525.4,1250.47,2528.86,3044.59,2917.39,3287.39,2789.12,2166.12,2889.03,3195.59,4290.51,4418.36,3404.4,1914.88,968.16,20240305
41273,안산시 단원구,06,외국인,6.86,20.08,282.91,476.59,592.43,635.7,493.34,404.96,440.0,330.0,295.62,133.49,53.63,1.69,18.41,151.25,180.65,235.75,321.07,281.52,273.3,281.88,220.8,186.75,98.75,39.38,20240308
41273,안산시 단원구,10,내국인,1951.0,3117.63,2423.3,3272.56,3638.76,2885.38,3947.78,4354.21,5447.69,5290.07,4945.58,3158.87,1519.85,2022.93,2516.39,2139.78,2864.25,2729.3,2341.06,3028.43,3363.72,4555.65,4903.24,4044.65,2869.88,1504.86,20240312
41273,안산시 단원구,09,외국인,27.38,41.41,354.75,727.52,951.03,929.55,814.05,519.38,532.72,411.35,326.15,180.84,60.04,45.82,44.34,240.51,396.26,511.99,738.28,654.3,467.72,421.54,321.83,308.02,174.21,87.39,20240307
41271,안산시 상록구,06,외국인,1.71,12.04,223.99,130.73,146.27,158.64,114.88,68.87,95.85,105.85,36.23,29.06,10.27,5.08,22.19,190.61,118.63,101.07,119.48,79.0,75.27,64.8,75.29,83.66,64.85,23.92,20240317
41273,안산시 단원구,17,외국인,36.45,44.78,541.36,975.43,1177.32,1166.04,922.27,588.87,691.09,465.64,383.57,176.25,66.75,36.19,73.13,387.14,447.62,612.54,812.79,674.78,541.62,449.01,416.0,314.11,197.51,79.08,20240308
41271,안산시 상록구,03,외국인,1.68,18.98,156.58,91.36,138.94,146.59,95.84,49.85,66.64,52.77,30.85,54.87,11.99,6.92,17.15,176.83,84.04,77.0,126.21,111.43,61.69,51.17,63.77,49.52,34.1,13.66,20240323
41273,안산시 단원구,04,내국인,774.75,1278.5,1633.59,2339.08,2105.81,1561.18,1786.41,1708.97,2024.98,2144.67,1856.68,1172.1,572.4,716.84,1011.46,1428.99,1762.31,1446.84,1034.85,1220.74,1406.46,1867.73,1787.93,1523.4,1048.68,510.49,20240316
41271,안산시 상록구,06,내국인,592.01,762.11,1313.21,1646.32,1627.42,1015.26,1193.53,1391.99,1890.13,2040.52,1750.62,1118.84,553.09,547.65,664.57,1081.24,1228.41,1144.99,843.89,1151.55,1129.12,1682.25,1800.37,1429.19,960.78,440.07,20240316
41271,안산시 상록구,00,내국인,370.83,683.02,977.31,1324.38,1152.3,769.85,974.48,1015.91,1313.36,1448.98,1160.35,744.01,273.61,401.25,555.51,892.51,943.33,905.98,570.26,818.09,890.96,1316.46,1188.34,1018.67,558.39,247.12,20240305
41271,안산시 상록구,10,내국인,1173.59,1057.24,1739.28,2374.71,2278.43,1648.55,2153.92,2391.98,2978.92,3465.13,3038.9,1971.12,874.49,957.58,975.02,1709.32,1885.19,1773.0,1384.8,1924.88,2322.64,3192.87,3104.67,2717.69,1758.07,890.31,20240309
41273,안산시 단원구,00,외국인,5.11,14.01,183.29,309.43,403.83,450.81,301.83,242.83,186.71,142.99,114.33,47.96,25.69,0.0,7.23,114.41,177.48,200.76,294.72,168.13,185.84,153.97,121.63,130.24,37.92,20.82,20240312
41271,안산시 상록구,00,내국인,565.31,743.2,1589.5,2102.71,1597.84,952.13,1174.73,1221.01,1687.12,1699.4,1220.91,785.52,296.63,580.89,598.39,1308.65,1423.52,1119.57,780.15,995.42,1178.83,1498.87,1414.64,1132.85,649.64,301.51,20240301
41273,안산시 단원구,04,내국인,642.38,941.86,1364.25,1847.09,1849.72,1344.55,1575.98,1596.1,1891.91,1850.41,1626.58,1125.61,520.08,580.45,892.87,1136.61,1316.03,1252.36,848.51,987.05,1225.51,1738.63,1800.49,1361.0,953.18,520.72,20240315
41273,안산시 단원구,13,외국인,37.93,43.85,501.82,931.13,1219.55,1138.56,864.69,594.1,627.22,455.27,461.01,222.55,86.45,32.2,58.91,415.73,499.1,658.21,847.86,839.8,579.85,518.38,385.96,308.4,217.24,91.5,20240315
41273,안산시 단원구,23,외국인,5.13,31.62,420.26,742.89,856.49,760.94,512.61,387.81,466.34,341.13,210.3,156.08,59.42,10.25,58.0,261.53,294.31,396.98,452.0,361.26,296.03,308.13,233.79,174.73,121.97,52.01,20240331
41273,안산시 단원구,09,내국인,2119.4,2810.69,2025.02,3008.92,3322.42,2658.98,3788.75,4099.79,5037.4,4864.21,4559.5,2727.35,1310.09,2221.75,2386.73,1891.44,2574.05,2379.95,1964.86,2608.33,2768.58,3959.07,4390.14,3645.98,2453.26,1297.12,20240308
41273,안산시 단원구,17,외국인,32.49,51.18,503.35,963.64,1094.91,1103.69,893.45,653.79,616.29,422.56,370.07,180.65,67.19,32.34,62.77,343.84,450.32,572.44,833.21,657.86,536.15,413.96,378.97,261.52,160.57,70.67,20240307
41273,안산시 단원구,18,내국인,2029.34,2819.85,3580.14,5074.45,4496.32,3159.57,3558.35,3500.91,4328.47,4465.34,3911.89,2182.02,1012.02,2100.65,2486.89,3423.63,4603.23,3728.06,2538.84,3078.16,3241.28,4281.73,3917.85,3065.96,1819.43,810.83,20240302
41273,안산시 단원구,09,내국인,2110.05,2359.63,2175.86,2992.63,3333.35,2606.95,3701.34,4108.99,4967.92,4761.44,4499.1,2803.72,1347.08,2272.87,2223.04,1963.61,2590.93,2457.69,2076.35,2744.35,3016.63,4058.77,4213.16,3574.99,2368.19,1197.8,20240328
41271,안산시 상록구,11,내국인,2266.86,4271.79,3044.23,2796.6,2255.66,1685.36,2105.02,2479.43,3309.68,3388.17,3144.65,2135.31,1072.66,2311.23,4016.72,2551.91,1887.16,1890.71,1556.61,2163.66,2664.88,3858.88,3806.87,3249.12,2282.95,1215.9,20240306
41271,안산시 상록구,16,외국인,5.11,44.8,562.48,288.53,339.08,393.96,317.91,201.16,183.99,171.48,85.41,93.97,20.55,20.51,63.62,523.64,303.42,262.89,298.12,255.17,176.73,188.16,152.37,156.06,109.85,41.3,20240331
41271,안산시 상록구,15,내국인,2924.28,4483.65,2950.15,3062.3,2212.85,1706.83,2142.77,2646.52,3127.49,3348.67,3149.61,2083.91,954.16,2857.29,4390.89,2552.0,1941.21,1801.68,1481.52,2172.91,2760.35,4016.09,3899.3,3658.64,2189.72,1025.24,20240311
41271,안산시 상록구,16,외국인,3.43,81.11,602.65,244.95,203.39,220.5,201.39,96.29,113.77,88.48,80.53,63.31,13.69,37.47,98.13,651.49,232.14,208.84,222.99,200.79,120.32,114.79,121.85,101.06,102.7,29.05,20240308
41271,안산시 상록구,03,외국인,5.05,20.61,185.55,117.12,129.15,147.6,149.46,63.64,76.73,59.68,36.1,58.22,13.77,5.17,25.75,192.63,82.31,106.25,144.96,109.78,66.84,63.18,49.97,54.76,44.46,25.57,20240329
41273,안산시 단원구,17,외국인,15.31,57.16,832.75,1589.64,1506.6,1306.09,863.22,643.9,652.69,505.85,379.54,149.33,60.84,15.35,69.97,359.82,483.58,554.13,738.88,632.87,512.11,485.97,385.56,291.59,184.22,76.64,20240302
41273,안산시 단원구,14,내국인,2429.05,3354.2,3225.39,4147.1,3979.9,3184.27,4439.22,4856.99,6019.16,5759.85,5595.13,3402.38,1859.61,2431.26,2685.35,2972.64,3645.95,3045.27,2597.69,3277.94,3563.89,5389.62,5465.11,4772.92,3259.26,1724.61,20240318
41271,안산시 상록구,22,외국인,1.71,46.54,648.1,317.85,281.43,286.73,215.74,115.06,126.82,107.91,72.0,61.85,13.71,16.96,65.62,679.5,254.18,199.01,227.98,210.48,119.93,114.62,101.06,97.81,75.1,25.7,20240322
41271,안산시 상록구,20,외국인,5.16,60.39,559.72,278.04,281.66,280.0,236.35,113.04,128.28,140.7,66.7,64.83,10.22,8.5,58.4,555.54,233.47,214.58,227.77,164.26,135.44,89.03,121.34,88.76,70.24,22.29,20240303
41273,안산시 단원구,23,내국인,684.53,1676.95,2150.75,2685.54,2442.83,1754.03,1998.42,2002.22,2341.97,2261.87,1791.44,1227.19,494.56,602.97,1296.83,1925.7,2053.74,1637.63,1145.42,1264.8,1494.09,1966.97,1902.69,1556.71,905.32,506.97,20240307
41271,안산시 상록구,12,외국인,15.45,68.97,592.77,223.08,191.41,248.0,227.44,95.17,130.16,109.67,90.72,41.51,20.58,23.96,93.18,673.11,219.21,171.43,209.87,254.39,119.23,120.37,97.74,104.28,99.73,29.09,20240307
41271,안산시 상록구,23,내국인,654.27,1186.3,1986.89,2528.19,2072.09,1325.62,1718.03,1776.85,2156.02,2275.52,1905.5,1102.74,431.89,749.92,941.83,1726.16,1844.93,1519.86,964.19,1301.62,1687.85,2082.33,1905.17,1462.14,847.95,420.77,20240308
41271,안산시 상록구,15,외국인,22.32,96.56,672.37,236.21,235.32,270.49,212.49,112.14,146.76,90.54,72.24,84.3,29.14,42.74,120.64,844.46,263.56,217.42,216.68,272.48,129.17,144.27,101.36,111.13,101.47,34.51,20240313
41271,안산시 상록구,05,외국인,1.73,15.52,175.47,148.14,147.8,195.95,164.25,97.49,94.2,81.93,63.28,52.75,23.94,3.37,30.95,187.31,133.91,104.78,128.07,104.33,90.66,83.71,77.05,85.67,80.25,22.21,20240331
41271,안산시 상록구,00,내국인,385.48,694.81,1143.22,1421.75,1228.27,861.05,1013.9,1164.71,1342.74,1452.49,1241.1,713.37,271.08,397.21,489.32,956.05,1050.81,763.04,598.15,788.7,988.44,1372.52,1285.76,1042.07,635.08,240.1,20240318
41273,안산시 단원구,22,내국인,1124.36,2431.72,2902.73,3605.21,3145.26,2224.8,2668.14,2655.32,3015.14,3203.84,2569.68,1478.18,699.53,924.01,2000.89,2556.6,2938.71,2193.01,1392.51,1844.99,2161.4,2635.07,2547.45,2006.48,1335.71,653.29,20240326
41273,안산시 단원구,07,외국인,10.21,29.52,364.21,631.78,865.68,831.81,671.44,444.2,469.0,349.56,351.23,150.83,56.23,8.63,32.54,176.02,290.2,356.95,452.09,422.72,337.13,437.04,255.83,229.18,107.48,49.35,20240313
41271,안산시 상록구,03,내국인,775.73,804.22,1421.82,1966.01,1589.96,1054.78,1347.2,1536.7,1847.99,1931.68,1555.65,995.73,438.63,685.63,780.83,1260.58,1405.69,1261.14,958.05,1059.63,1274.87,1819.98,1626.17,1371.95,739.49,417.59,20240323
41271,안산시 상록구,21,외국인,10.55,53.5,579.32,295.22,378.14,344.91,287.36,169.46,152.45,130.35,80.18,60.14,18.75,10.21,92.64,564.3,247.41,222.9,220.41,213.88,148.43,136.8,111.17,133.54,87.08,32.73,20240309
41271,안산시 상록구,15,외국인,6.89,36.05,518.8,289.45,356.77,353.72,309.2,180.5,181.41,164.02,111.71,85.38,35.97,13.64,53.51,472.92,247.26,285.22,285.44,261.97,231.23,133.5,152.68,152.19,114.9,42.76,20240324
41273,안산시 단원구,07,내국인,774.52,1384.87,1574.59,2383.97,2375.44,1649.68,2259.54,2396.51,2967.84,3181.79,2819.2,1779.34,754.45,634.03,971.68,1449.85,1840.79,1614.55,1156.44,1277.55,1495.0,2077.6,2207.78,2050.6,1318.44,610.59,20240309
41271,안산시 상록구,08,내국인,2285.62,3471.94,1720.08,1898.15,1623.91,1329.13,1571.62,1940.95,2359.46,2623.31,2160.46,1457.46,611.65,2381.12,3249.25,1406.9,1532.06,1466.38,1062.73,1622.07,2069.98,2660.23,2563.92,2171.24,1482.16,622.94,20240307
41273,안산시 단원구,05,내국인,842.85,840.68,1618.06,2522.02,2219.61,1695.28,1797.86,1714.97,2065.69,2017.32,1896.03,1299.94,574.87,756.64,851.75,1402.95,1939.87,1834.2,1182.92,1425.37,1301.57,1953.14,1750.83,1615.1,1057.21,510.71,20240303
41273,안산시 단원구,07,내국인,708.85,1207.08,1541.11,2293.02,2206.4,1543.4,1936.45,2113.68,2754.99,2946.15,2636.52,1593.26,736.5,605.89,1047.6,1466.86,1705.81,1554.26,1031.33,1307.4,1475.78,1991.57,2112.33,1914.63,1283.62,634.41,20240323
41271,안산시 상록구,11,내국인,2303.27,4535.61,3089.53,2843.64,2258.49,1715.41,2187.05,2596.51,3307.08,3441.21,3000.6,2187.86,1053.91,2136.35,4357.15,2779.54,1875.11,1888.28,1570.02,2401.55,2751.17,3850.1,4023.25,3544.06,2251.76,1199.68,20240313
41273,안산시 단원구,00,내국인,396.51,1035.08,1596.22,1928.19,1778.09,1225.41,1469.54,1407.91,1621.18,1608.79,1287.73,786.4,385.91,442.12,861.29,1235.67,1344.98,1092.24,765.76,907.23,1205.51,1450.78,1373.37,1093.42,754.95,318.64,20240315
41273,안산시 단원구,00,내국인,461.87,800.59,1427.72,1799.97,1636.09,1220.56,1372.2,1405.92,1601.6,1559.03,1374.95,789.36,385.2,374.3,660.17,1047.84,1358.51,989.32,708.19,944.7,1034.02,1365.39,1383.87,1177.38,652.48,334.89,20240307
41271,안산시 상록구,13,내국인,1716.32,1691.7,2430.11,3237.81,2935.53,2003.61,2648.27,2831.35,3888.5,4252.7,3943.35,2586.34,1064.07,1453.18,1516.83,2155.03,2577.66,2391.91,1762.51,2347.27,2459.25,3901.9,4011.87,3165.82,2183.17,1101.8,20240317
41273,안산시 단원구,03,내국인,1016.7,1101.45,2150.64,3075.17,2629.96,1741.47,2073.01,1847.65,2167.35,2257.71,1896.72,1282.58,590.01,1026.75,921.62,1861.17,2272.7,2005.27,1446.45,1658.13,1530.68,2044.17,1834.14,1574.12,1069.75,494.12,20240302
41273,안산시 단원구,11,외국인,33.19,46.14,540.93,1056.99,1254.63,1262.24,951.79,771.56,686.04,497.11,444.34,259.76,96.86,40.82,57.65,307.19,427.14,647.57,968.21,801.49,608.44,495.13,420.88,373.46,239.17,97.85,20240318
41273,안산시 단원구,03,외국인,5.14,14.09,218.27,366.86,494.14,482.18,324.72,279.46,232.13,172.18,155.01,72.19,16.29,1.71,16.2,141.86,167.87,252.36,289.84,263.62,178.33,227.51,146.44,128.16,68.35,42.84,20240306
41271,안산시 상록구,16,외국인,15.37,93.25,713.94,234.63,223.66,277.62,191.53,126.4,145.45,86.59,84.19,75.52,17.09,35.87,117.32,833.5,275.76,170.18,238.48,279.92,139.27,137.32,116.91,135.34,97.99,39.57,20240314
41273,안산시 단원구,09,내국인,2045.08,2859.78,2082.43,3157.58,3390.42,2720.16,3763.74,4438.13,5328.6,4822.28,4709.29,3068.91,1443.69,2134.18,2545.13,2083.54,2677.37,2483.06,2109.49,2658.9,3184.45,4105.66,4200.12,3672.12,2537.71,1329.09,20240315
41271,안산시 상록구,03,내국인,648.33,730.78,1188.2,1793.63,1409.02,1041.27,1394.4,1516.89,1848.78,1958.85,1736.17,1059.1,486.97,620.36,653.47,1058.41,1214.9,1118.21,959.48,1168.55,1229.38,1903.13,1746.6,1535.41,811.41,436.13,20240325
41271,안산시 상록구,00,내국인,386.35,711.88,1113.18,1397.95,1115.11,805.56,999.04,1141.27,1547.28,1604.5,1272.68,832.85,335.6,413.55,619.86,1006.34,1024.71,832.19,588.35,866.64,929.9,1409.08,1413.65,1101.12,603.15,292.08,20240326
41271,안산시 상록구,13,내국인,2236.74,5179.63,3252.61,2766.38,2146.36,1798.08,2330.94,2641.36,3402.82,3516.84,3234.86,2221.41,1007.43,2347.51,5316.86,2893.59,1966.73,1859.34,1632.56,2347.09,2819.75,4012.9,3975.96,3477.27,2278.9,1075.14,20240305
41271,안산시 상록구,16,외국인,20.49,65.47,682.4,313.53,241.1,249.46,231.38,130.93,134.49,116.69,91.17,70.91,24.01,30.71,122.71,818.15,292.91,229.52,240.05,224.5,160.04,123.56,132.43,147.15,95.9,34.43,20240318
41273,안산시 단원구,04,외국인,5.1,21.22,209.72,364.09,482.37,465.76,316.13,287.46,312.5,222.75,161.49,93.11,16.18,3.42,14.51,107.39,144.58,196.02,346.3,229.24,192.49,184.54,177.8,141.0,46.45,41.51,20240304
41271,안산시 상록구,09,내국인,2311.42,4102.8,2126.98,2493.35,1992.07,1508.3,1955.07,2298.29,2829.16,3039.32,2749.7,1876.65,914.82,2431.75,3631.01,1808.54,1733.49,1508.7,1374.18,1948.43,2333.3,3303.54,3166.86,3131.74,1867.03,928.24,20240327
41271,안산시 상록구,18,내국인,1879.41,2988.33,3045.75,2924.79,2484.39,1715.49,2316.91,2702.31,3421.69,3732.33,3310.66,2098.06,824.27,1966.91,2769.22,2537.37,2199.24,1883.11,1506.65,2043.63,2395.45,3444.42,3413.54,2875.52,1638.77,836.66,20240327
41273,안산시 단원구,17,외국인,28.95,63.41,652.67,1122.67,1349.93,1232.37,968.64,740.61,744.91,475.17,371.54,191.12,92.94,33.25,72.44,439.02,475.1,685.44,913.95,694.03,546.5,481.63,400.23,346.75,188.9,78.68,20240326
41273,안산시 단원구,14,내국인,2513.34,2687.97,2943.44,4252.9,3988.94,2894.41,3382.37,3516.83,4817.62,5072.47,5052.33,2953.13,1307.33,2290.6,2349.53,3061.77,4146.45,3588.46,2585.58,3129.79,3345.21,4808.4,5026.84,4035.79,2629.72,1400.9,20240310
41271,안산시 상록구,13,내국인,2492.82,4749.01,2773.51,2567.69,2303.44,1772.12,2343.0,2701.49,3263.81,3488.31,3139.33,2107.47,1179.91,2459.96,4781.72,2228.29,1960.91,1878.58,1699.9,2422.18,2701.53,4042.14,4037.46,3538.49,2261.52,1231.41,20240322
41273,안산시 단원구,16,내국인,3008.15,3464.34,3119.74,4027.88,3823.17,3067.66,4087.77,4438.85,5512.32,5215.34,4910.82,3032.3,1531.6,3137.39,3098.15,3086.15,3488.01,3148.04,2380.26,3195.11,3531.29,4912.45,4837.05,4208.64,2543.32,1382.78,20240321
41273,안산시 단원구,08,외국인,24.24,41.49,422.22,753.23,967.82,1030.56,785.27,561.69,593.43,377.72,403.88,154.43,75.51,28.83,34.53,232.68,342.65,500.51,744.96,599.97,432.13,454.2,308.53,246.13,141.34,51.29,20240326
