날짜,시간,요일,기온,강수량,적설,시정,시도,시군구,업종,주문건수
11-08,19,금요일,8.2,0.0,0.0,1983.0,경기도,안산시 상록구,음식,87
11-08,20,금요일,7.6,0.0,0.0,1897.0,경기도,안산시 상록구,음식,75
11-08,21,금요일,5.4,0.0,0.0,1793.0,경기도,안산시 상록구,음식,68
11-08,22,금요일,4.6,0.0,0.0,1688.0,경기도,안산시 상록구,음식,68
11-08,23,금요일,4.4,0.0,0.0,1974.0,경기도,안산시 상록구,음식,45
11-09,0,토요일,3.8,0.0,0.0,1776.0,경기도,안산시 상록구,음식,31
11-09,1,토요일,3.0,0.0,0.0,1770.0,경기도,안산시 상록구,음식,8
11-09,2,토요일,1.6,0.0,0.0,1772.0,경기도,안산시 상록구,음식,15
11-09,10,토요일,9.7,0.0,0.0,1650.0,경기도,안산시 상록구,음식,6
11-09,11,토요일,11.7,0.0,0.0,1638.0,경기도,안산시 상록구,음식,27
11-09,12,토요일,13.6,0.0,0.0,1780.0,경기도,안산시 상록구,음식,42
11-09,13,토요일,15.5,0.0,0.0,2007.0,경기도,안산시 상록구,음식,49
11-09,14,토요일,15.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,47
11-09,15,토요일,16.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,41
11-09,16,토요일,15.5,0.0,0.0,1911.0,경기도,안산시 상록구,음식,34
11-09,17,토요일,13.8,0.0,0.0,1995.0,경기도,안산시 상록구,음식,73
11-09,18,토요일,11.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,111
11-09,19,토요일,10.3,0.0,0.0,1981.0,경기도,안산시 상록구,음식,80
11-09,20,토요일,9.1,0.0,0.0,1967.0,경기도,안산시 상록구,음식,89
11-09,21,토요일,7.1,0.0,0.0,1941.0,경기도,안산시 상록구,음식,75
11-09,22,토요일,6.8,0.0,0.0,1426.0,경기도,안산시 상록구,음식,71
11-09,23,토요일,6.0,0.0,0.0,1424.0,경기도,안산시 상록구,음식,57
11-10,0,일요일,6.0,0.0,0.0,1666.0,경기도,안산시 상록구,음식,27
11-10,1,일요일,5.5,0.0,0.0,1470.0,경기도,안산시 상록구,음식,17
11-10,2,일요일,5.6,0.0,0.0,1044.0,경기도,안산시 상록구,음식,18
11-10,10,일요일,9.2,0.0,0.0,1268.0,경기도,안산시 상록구,음식,3
11-10,11,일요일,11.2,0.0,0.0,1519.0,경기도,안산시 상록구,음식,17
11-10,12,일요일,12.1,0.0,0.0,1649.0,경기도,안산시 상록구,음식,36
11-10,13,일요일,13.0,0.0,0.0,1701.0,경기도,안산시 상록구,음식,47
11-10,14,일요일,14.6,0.0,0.0,1960.0,경기도,안산시 상록구,음식,41
11-10,15,일요일,14.5,0.0,0.0,1939.0,경기도,안산시 상록구,음식,32
11-10,16,일요일,14.6,0.0,0.0,1910.0,경기도,안산시 상록구,음식,35
11-10,17,일요일,13.5,0.0,0.0,1888.0,경기도,안산시 상록구,음식,73
11-10,18,일요일,13.4,0.0,0.0,1769.0,경기도,안산시 상록구,음식,121
11-10,19,일요일,12.2,0.0,0.0,1010.0,경기도,안산시 상록구,음식,98
11-10,20,일요일,9.6,0.0,0.0,325.0,경기도,안산시 상록구,음식,72
11-10,21,일요일,9.5,16.1,0.0,1500.0,경기도,안산시 상록구,음식,67
11-10,22,일요일,9.4,0.0,0.0,1300.0,경기도,안산시 상록구,음식,62
11-10,23,일요일,9.4,0.0,0.0,1100.0,경기도,안산시 상록구,음식,46
11-11,0,월요일,9.1,0.0,0.0,1100.0,경기도,안산시 상록구,음식,20
11-11,1,월요일,8.7,0.0,0.0,1100.0,경기도,안산시 상록구,음식,16
11-11,2,월요일,8.6,0.1,0.0,1200.0,경기도,안산시 상록구,음식,18
11-11,10,월요일,13.2,0.0,0.0,1849.0,경기도,안산시 상록구,음식,5
11-11,11,월요일,13.4,0.0,0.0,1926.0,경기도,안산시 상록구,음식,21
11-11,12,월요일,13.9,0.0,0.0,1795.0,경기도,안산시 상록구,음식,29
11-11,13,월요일,14.5,0.0,0.0,1919.0,경기도,안산시 상록구,음식,23
11-11,14,월요일,15.2,0.0,0.0,1949.0,경기도,안산시 상록구,음식,18
11-11,15,월요일,15.3,0.0,0.0,1976.0,경기도,안산시 상록구,음식,15
11-11,16,월요일,14.6,0.0,0.0,1975.0,경기도,안산시 상록구,음식,26
11-11,17,월요일,13.7,0.0,0.0,1993.0,경기도,안산시 상록구,음식,52
11-11,18,월요일,12.2,0.0,0.0,1661.0,경기도,안산시 상록구,음식,61
11-11,19,월요일,11.3,0.0,0.0,1669.0,경기도,안산시 상록구,음식,78
11-11,20,월요일,11.3,0.0,0.0,1919.0,경기도,안산시 상록구,음식,56
11-11,21,월요일,10.3,0.0,0.0,1895.0,경기도,안산시 상록구,음식,48
11-11,22,월요일,10.0,0.0,0.0,1630.0,경기도,안산시 상록구,음식,24
11-11,23,월요일,8.9,0.0,0.0,1827.0,경기도,안산시 상록구,음식,31
11-12,0,화요일,8.4,0.0,0.0,1485.0,경기도,안산시 상록구,음식,14
11-12,1,화요일,6.7,0.0,0.0,1161.0,경기도,안산시 상록구,음식,11
11-12,2,화요일,5.5,0.0,0.0,1083.0,경기도,안산시 상록구,음식,15
11-12,10,화요일,9.8,0.0,0.0,1214.0,경기도,안산시 상록구,음식,6
11-12,11,화요일,11.7,0.0,0.0,1344.0,경기도,안산시 상록구,음식,17
11-12,12,화요일,13.1,0.0,0.0,1981.0,경기도,안산시 상록구,음식,21
11-12,13,화요일,14.2,0.0,0.0,1987.0,경기도,안산시 상록구,음식,20
11-12,14,화요일,14.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,16
11-12,15,화요일,14.4,0.0,0.0,1987.0,경기도,안산시 상록구,음식,11
11-12,16,화요일,14.7,0.0,0.0,1929.0,경기도,안산시 상록구,음식,16
11-12,17,화요일,13.7,0.0,0.0,2007.0,경기도,안산시 상록구,음식,36
11-12,18,화요일,11.6,0.0,0.0,1739.0,경기도,안산시 상록구,음식,61
11-12,19,화요일,9.4,0.0,0.0,1834.0,경기도,안산시 상록구,음식,84
11-12,20,화요일,8.6,0.0,0.0,1112.0,경기도,안산시 상록구,음식,60
11-12,21,화요일,7.3,0.0,0.0,1083.0,경기도,안산시 상록구,음식,54
11-12,22,화요일,6.9,0.0,0.0,1106.0,경기도,안산시 상록구,음식,46
11-12,23,화요일,5.8,0.0,0.0,949.0,경기도,안산시 상록구,음식,27
11-13,0,수요일,5.9,0.0,0.0,935.0,경기도,안산시 상록구,음식,12
11-13,1,수요일,5.9,0.0,0.0,740.0,경기도,안산시 상록구,음식,13
11-13,2,수요일,5.4,0.0,0.0,1548.0,경기도,안산시 상록구,음식,3
11-13,10,수요일,8.2,0.0,0.0,533.0,경기도,안산시 상록구,음식,7
11-13,11,수요일,9.1,0.0,0.0,1042.0,경기도,안산시 상록구,음식,24
11-13,12,수요일,8.7,0.4,0.0,748.0,경기도,안산시 상록구,음식,31
11-13,13,수요일,8.8,0.0,0.0,746.0,경기도,안산시 상록구,음식,25
11-13,14,수요일,9.5,0.0,0.0,515.0,경기도,안산시 상록구,음식,28
11-13,15,수요일,10.0,0.7,0.0,457.0,경기도,안산시 상록구,음식,23
11-13,16,수요일,12.1,0.0,0.0,375.0,경기도,안산시 상록구,음식,27
11-13,17,수요일,11.3,0.0,0.0,1401.0,경기도,안산시 상록구,음식,61
11-13,18,수요일,9.2,4.6,0.0,2000.0,경기도,안산시 상록구,음식,72
11-13,19,수요일,8.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,92
11-13,20,수요일,7.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,82
11-13,21,수요일,7.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,64
11-13,22,수요일,5.8,0.0,0.0,1996.0,경기도,안산시 상록구,음식,59
11-13,23,수요일,4.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,40
11-14,0,목요일,4.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,28
11-14,1,목요일,3.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,12
11-14,2,목요일,2.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,9
11-14,3,목요일,1.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,1
11-14,10,목요일,1.5,0.0,0.0,1989.0,경기도,안산시 상록구,음식,3
11-14,11,목요일,2.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,22
11-14,12,목요일,2.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,34
11-14,13,목요일,4.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,24
11-14,14,목요일,4.5,0.0,0.0,1989.0,경기도,안산시 상록구,음식,17
11-14,15,목요일,4.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,21
11-14,16,목요일,4.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,16
11-14,17,목요일,4.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,36
11-14,18,목요일,3.4,0.0,0.0,1996.0,경기도,안산시 상록구,음식,81
11-14,19,목요일,2.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,76
11-14,20,목요일,2.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,76
11-14,21,목요일,1.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,69
11-14,22,목요일,0.7,0.0,0.0,1996.0,경기도,안산시 상록구,음식,45
11-14,23,목요일,0.2,0.0,0.0,2005.0,경기도,안산시 상록구,음식,27
11-15,0,금요일,0.7,0.0,0.0,1924.0,경기도,안산시 상록구,음식,24
11-15,1,금요일,0.5,0.0,0.0,1989.0,경기도,안산시 상록구,음식,18
11-15,2,금요일,1.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,6
11-15,10,금요일,5.8,0.0,0.0,1811.0,경기도,안산시 상록구,음식,3
11-15,11,금요일,7.4,0.0,0.0,1965.0,경기도,안산시 상록구,음식,27
11-15,12,금요일,7.3,2.6,0.0,2093.0,경기도,안산시 상록구,음식,30
11-15,13,금요일,8.5,0.0,0.0,1133.0,경기도,안산시 상록구,음식,24
11-15,14,금요일,9.9,0.0,0.0,1806.0,경기도,안산시 상록구,음식,20
11-15,15,금요일,10.7,0.5,0.0,1675.0,경기도,안산시 상록구,음식,16
11-15,16,금요일,10.8,0.0,0.0,1435.0,경기도,안산시 상록구,음식,27
11-15,17,금요일,10.1,0.0,0.0,608.0,경기도,안산시 상록구,음식,46
11-15,18,금요일,9.8,1.7,0.0,965.0,경기도,안산시 상록구,음식,83
11-15,19,금요일,9.0,0.0,0.0,712.0,경기도,안산시 상록구,음식,90
11-15,20,금요일,8.7,0.0,0.0,694.0,경기도,안산시 상록구,음식,86
11-15,21,금요일,8.5,0.0,0.0,990.0,경기도,안산시 상록구,음식,64
11-15,22,금요일,8.2,0.0,0.0,591.0,경기도,안산시 상록구,음식,58
11-15,23,금요일,8.2,0.0,0.0,1039.0,경기도,안산시 상록구,음식,38
11-16,0,토요일,7.8,0.7,0.0,512.0,경기도,안산시 상록구,음식,18
11-16,1,토요일,7.3,0.0,0.0,449.0,경기도,안산시 상록구,음식,6
11-16,2,토요일,6.8,0.0,0.0,558.0,경기도,안산시 상록구,음식,4
11-16,10,토요일,7.8,0.0,0.0,430.0,경기도,안산시 상록구,음식,3
11-16,11,토요일,8.5,0.0,0.0,440.0,경기도,안산시 상록구,음식,20
11-16,12,토요일,9.1,0.0,0.0,700.0,경기도,안산시 상록구,음식,45
11-16,13,토요일,11.3,0.0,0.0,1120.0,경기도,안산시 상록구,음식,43
11-16,14,토요일,12.9,0.0,0.0,1122.0,경기도,안산시 상록구,음식,41
11-16,15,토요일,13.8,0.0,0.0,1286.0,경기도,안산시 상록구,음식,28
11-16,16,토요일,14.1,0.0,0.0,1877.0,경기도,안산시 상록구,음식,26
11-16,17,토요일,12.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,50
11-16,18,토요일,9.7,0.0,0.0,1964.0,경기도,안산시 상록구,음식,68
11-16,19,토요일,8.0,0.0,0.0,1332.0,경기도,안산시 상록구,음식,103
11-16,20,토요일,6.9,0.0,0.0,1162.0,경기도,안산시 상록구,음식,66
11-16,21,토요일,6.2,0.0,0.0,942.0,경기도,안산시 상록구,음식,61
11-16,22,토요일,5.6,0.0,0.0,770.0,경기도,안산시 상록구,음식,54
11-16,23,토요일,4.7,0.0,0.0,587.0,경기도,안산시 상록구,음식,51
11-17,0,일요일,4.2,0.0,0.0,723.0,경기도,안산시 상록구,음식,29
11-17,1,일요일,4.0,0.0,0.0,514.0,경기도,안산시 상록구,음식,18
11-17,2,일요일,4.5,0.0,0.0,747.0,경기도,안산시 상록구,음식,12
11-17,10,일요일,10.5,0.0,0.0,1824.0,경기도,안산시 상록구,음식,9
11-17,11,일요일,9.4,0.0,0.0,1123.0,경기도,안산시 상록구,음식,26
11-17,12,일요일,8.8,4.2,0.0,869.0,경기도,안산시 상록구,음식,49
11-17,13,일요일,8.7,0.0,0.0,339.0,경기도,안산시 상록구,음식,54
11-17,14,일요일,9.5,0.0,0.0,686.0,경기도,안산시 상록구,음식,43
11-17,15,일요일,9.3,18.3,0.0,638.0,경기도,안산시 상록구,음식,62
11-17,16,일요일,9.7,0.0,0.0,992.0,경기도,안산시 상록구,음식,60
11-17,17,일요일,9.9,0.0,0.0,688.0,경기도,안산시 상록구,음식,102
11-17,18,일요일,9.9,6.7,0.0,699.0,경기도,안산시 상록구,음식,117
11-17,19,일요일,10.1,0.0,0.0,259.0,경기도,안산시 상록구,음식,100
11-17,20,일요일,10.4,0.0,0.0,481.0,경기도,안산시 상록구,음식,80
11-17,21,일요일,10.7,11.8,0.0,307.0,경기도,안산시 상록구,음식,63
11-17,22,일요일,11.1,0.0,0.0,552.0,경기도,안산시 상록구,음식,47
11-17,23,일요일,11.9,0.0,0.0,534.0,경기도,안산시 상록구,음식,44
11-18,0,월요일,12.4,0.6,0.0,244.0,경기도,안산시 상록구,음식,26
11-18,1,월요일,13.7,0.0,0.0,1570.0,경기도,안산시 상록구,음식,21
11-18,2,월요일,13.0,0.0,0.0,932.0,경기도,안산시 상록구,음식,14
11-18,10,월요일,5.6,0.0,0.0,1901.0,경기도,안산시 상록구,음식,6
11-18,11,월요일,5.7,0.0,0.0,1331.0,경기도,안산시 상록구,음식,19
11-18,12,월요일,5.7,0.0,0.0,1599.0,경기도,안산시 상록구,음식,42
11-18,13,월요일,6.0,0.0,0.0,1398.0,경기도,안산시 상록구,음식,18
11-18,14,월요일,5.7,0.0,0.0,1424.0,경기도,안산시 상록구,음식,25
11-18,15,월요일,5.2,0.0,0.0,1355.0,경기도,안산시 상록구,음식,19
11-18,16,월요일,4.5,0.0,0.0,1462.0,경기도,안산시 상록구,음식,25
11-18,17,월요일,3.9,0.0,0.0,1766.0,경기도,안산시 상록구,음식,28
11-18,18,월요일,3.0,0.0,0.0,1954.0,경기도,안산시 상록구,음식,67
11-18,19,월요일,2.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,84
11-18,20,월요일,2.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,53
11-18,21,월요일,1.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,46
11-18,22,월요일,2.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,38
11-18,23,월요일,1.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,30
11-19,0,화요일,1.1,0.0,0.0,924.0,경기도,안산시 상록구,음식,22
11-19,1,화요일,0.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,8
11-19,2,화요일,1.2,0.0,0.0,1999.0,경기도,안산시 상록구,음식,14
11-19,10,화요일,1.0,0.0,0.0,1964.0,경기도,안산시 상록구,음식,3
11-19,11,화요일,2.9,0.0,0.0,1995.0,경기도,안산시 상록구,음식,18
11-19,12,화요일,4.2,0.0,0.0,1994.0,경기도,안산시 상록구,음식,22
11-19,13,화요일,4.7,0.0,0.0,1995.0,경기도,안산시 상록구,음식,19
11-19,14,화요일,4.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,14
11-19,15,화요일,4.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,10
11-19,16,화요일,3.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,20
11-19,17,화요일,3.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,30
11-19,18,화요일,2.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,66
11-19,19,화요일,1.2,0.0,0.0,2004.0,경기도,안산시 상록구,음식,87
11-19,20,화요일,1.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,75
11-19,21,화요일,0.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,63
11-19,22,화요일,0.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,47
11-19,23,화요일,0.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,28
11-20,0,수요일,-0.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,12
11-20,1,수요일,-1.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,11
11-20,2,수요일,-0.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,6
11-20,10,수요일,0.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,4
11-20,11,수요일,1.8,0.0,0.0,1983.0,경기도,안산시 상록구,음식,20
11-20,12,수요일,3.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,20
11-20,13,수요일,5.1,0.0,0.0,1991.0,경기도,안산시 상록구,음식,25
11-20,14,수요일,6.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,24
11-20,15,수요일,6.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,20
11-20,16,수요일,6.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,24
11-20,17,수요일,4.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,48
11-20,18,수요일,3.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,79
11-20,19,수요일,2.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,73
11-20,20,수요일,0.9,0.0,0.0,1960.0,경기도,안산시 상록구,음식,68
11-20,21,수요일,-0.2,0.0,0.0,1847.0,경기도,안산시 상록구,음식,46
11-20,22,수요일,-1.0,0.0,0.0,1983.0,경기도,안산시 상록구,음식,45
11-20,23,수요일,-1.4,0.0,0.0,2027.0,경기도,안산시 상록구,음식,34
11-21,0,목요일,-1.8,0.0,0.0,1868.0,경기도,안산시 상록구,음식,17
11-21,1,목요일,-1.5,0.0,0.0,2016.0,경기도,안산시 상록구,음식,5
11-21,2,목요일,-2.4,0.0,0.0,1919.0,경기도,안산시 상록구,음식,11
11-21,10,목요일,4.5,0.0,0.0,1905.0,경기도,안산시 상록구,음식,4
11-21,11,목요일,6.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,17
11-21,12,목요일,7.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,29
11-21,13,목요일,8.3,0.0,0.0,1998.0,경기도,안산시 상록구,음식,28
11-21,14,목요일,9.2,0.0,0.0,1999.0,경기도,안산시 상록구,음식,16
11-21,15,목요일,9.5,0.0,0.0,1974.0,경기도,안산시 상록구,음식,11
11-21,16,목요일,9.5,0.0,0.0,1904.0,경기도,안산시 상록구,음식,26
11-21,17,목요일,8.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,26
11-21,18,목요일,8.6,0.0,0.0,1987.0,경기도,안산시 상록구,음식,49
11-21,19,목요일,8.0,0.0,0.0,1937.0,경기도,안산시 상록구,음식,78
11-21,20,목요일,7.5,0.0,0.0,2004.0,경기도,안산시 상록구,음식,60
11-21,21,목요일,7.7,0.0,0.0,1980.0,경기도,안산시 상록구,음식,52
11-21,22,목요일,7.4,0.0,0.0,2023.0,경기도,안산시 상록구,음식,40
11-21,23,목요일,7.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,23
11-22,0,금요일,7.9,0.0,0.0,1990.0,경기도,안산시 상록구,음식,12
11-22,1,금요일,7.7,0.0,0.0,2021.0,경기도,안산시 상록구,음식,13
11-22,2,금요일,8.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,8
11-22,10,금요일,10.7,0.0,0.0,1876.0,경기도,안산시 상록구,음식,4
11-22,11,금요일,13.0,0.0,0.0,1834.0,경기도,안산시 상록구,음식,17
11-22,12,금요일,14.6,0.0,0.0,1943.0,경기도,안산시 상록구,음식,24
11-22,13,금요일,15.5,0.0,0.0,1886.0,경기도,안산시 상록구,음식,17
11-22,14,금요일,16.0,0.0,0.0,1970.0,경기도,안산시 상록구,음식,13
11-22,15,금요일,16.2,0.0,0.0,1994.0,경기도,안산시 상록구,음식,18
11-22,16,금요일,16.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,30
11-22,17,금요일,15.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,24
11-22,18,금요일,12.7,0.0,0.0,1908.0,경기도,안산시 상록구,음식,78
11-22,19,금요일,11.6,0.0,0.0,1950.0,경기도,안산시 상록구,음식,93
11-22,20,금요일,10.2,0.0,0.0,1647.0,경기도,안산시 상록구,음식,83
11-22,21,금요일,10.0,0.0,0.0,1610.0,경기도,안산시 상록구,음식,71
11-22,22,금요일,8.4,0.0,0.0,1782.0,경기도,안산시 상록구,음식,48
11-22,23,금요일,7.8,0.0,0.0,1359.0,경기도,안산시 상록구,음식,58
11-23,0,토요일,8.0,0.0,0.0,1523.0,경기도,안산시 상록구,음식,37
11-23,1,토요일,7.8,0.0,0.0,1750.0,경기도,안산시 상록구,음식,14
11-23,2,토요일,8.1,0.0,0.0,1884.0,경기도,안산시 상록구,음식,11
11-23,10,토요일,13.4,0.0,0.0,2035.0,경기도,안산시 상록구,음식,7
11-23,11,토요일,14.5,0.0,0.0,1973.0,경기도,안산시 상록구,음식,23
11-23,12,토요일,15.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,40
11-23,13,토요일,15.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,38
11-23,14,토요일,16.5,0.0,0.0,1994.0,경기도,안산시 상록구,음식,38
11-23,15,토요일,16.6,0.0,0.0,1996.0,경기도,안산시 상록구,음식,37
11-23,16,토요일,17.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,32
11-23,17,토요일,15.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,67
11-23,18,토요일,14.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,95
11-23,19,토요일,13.1,0.0,0.0,1986.0,경기도,안산시 상록구,음식,99
11-23,20,토요일,12.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,65
11-23,21,토요일,12.5,0.0,0.0,2042.0,경기도,안산시 상록구,음식,84
11-23,22,토요일,12.0,0.0,0.0,2013.0,경기도,안산시 상록구,음식,53
11-23,23,토요일,11.0,0.0,0.0,1724.0,경기도,안산시 상록구,음식,60
11-24,0,일요일,9.5,0.0,0.0,1605.0,경기도,안산시 상록구,음식,27
11-24,1,일요일,8.6,0.0,0.0,1887.0,경기도,안산시 상록구,음식,20
11-24,2,일요일,7.8,0.0,0.0,1597.0,경기도,안산시 상록구,음식,20
11-24,10,일요일,13.4,0.0,0.0,1455.0,경기도,안산시 상록구,음식,11
11-24,11,일요일,15.0,0.0,0.0,1712.0,경기도,안산시 상록구,음식,27
11-24,12,일요일,17.1,0.0,0.0,1634.0,경기도,안산시 상록구,음식,47
11-24,13,일요일,17.4,0.0,0.0,1537.0,경기도,안산시 상록구,음식,59
11-24,14,일요일,16.1,0.0,0.0,1056.0,경기도,안산시 상록구,음식,62
11-24,15,일요일,14.8,0.5,0.0,778.0,경기도,안산시 상록구,음식,39
11-24,16,일요일,13.8,0.0,0.0,294.0,경기도,안산시 상록구,음식,52
11-24,17,일요일,11.3,0.0,0.0,447.0,경기도,안산시 상록구,음식,89
11-24,18,일요일,10.4,2.8,0.0,2000.0,경기도,안산시 상록구,음식,98
11-24,19,일요일,9.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,106
11-24,20,일요일,9.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,102
11-24,21,일요일,8.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,59
11-24,22,일요일,7.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,52
11-24,23,일요일,6.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,37
11-25,0,월요일,5.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,37
11-25,1,월요일,4.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,21
11-25,2,월요일,3.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,13
11-25,10,월요일,0.2,0.0,0.0,1960.0,경기도,안산시 상록구,음식,4
11-25,11,월요일,1.5,0.0,0.0,1905.0,경기도,안산시 상록구,음식,18
11-25,12,월요일,3.0,0.0,0.0,2031.0,경기도,안산시 상록구,음식,24
11-25,13,월요일,4.3,0.0,0.0,1982.0,경기도,안산시 상록구,음식,23
11-25,14,월요일,4.5,0.0,0.0,1909.0,경기도,안산시 상록구,음식,17
11-25,15,월요일,4.9,0.0,0.0,1761.0,경기도,안산시 상록구,음식,13
11-25,16,월요일,5.0,0.0,0.0,1711.0,경기도,안산시 상록구,음식,14
11-25,17,월요일,4.2,0.0,0.0,1702.0,경기도,안산시 상록구,음식,30
11-25,18,월요일,3.7,0.0,0.0,1765.0,경기도,안산시 상록구,음식,58
11-25,19,월요일,2.9,0.0,0.0,1663.0,경기도,안산시 상록구,음식,65
11-25,20,월요일,2.2,0.0,0.0,1111.0,경기도,안산시 상록구,음식,46
11-25,21,월요일,1.5,0.0,0.0,1091.0,경기도,안산시 상록구,음식,46
11-25,22,월요일,1.2,0.0,0.0,1292.0,경기도,안산시 상록구,음식,42
11-25,23,월요일,0.6,0.0,0.0,1208.0,경기도,안산시 상록구,음식,33
11-26,0,화요일,0.0,0.0,0.0,1031.0,경기도,안산시 상록구,음식,23
11-26,1,화요일,-0.1,0.0,0.0,958.0,경기도,안산시 상록구,음식,13
11-26,2,화요일,-0.8,0.0,0.0,638.0,경기도,안산시 상록구,음식,14
11-26,3,화요일,-0.5,0.0,0.0,782.0,경기도,안산시 상록구,음식,1
11-26,10,화요일,7.4,0.0,0.0,1951.0,경기도,안산시 상록구,음식,5
11-26,11,화요일,9.8,0.0,0.0,1986.0,경기도,안산시 상록구,음식,15
11-26,12,화요일,11.0,0.0,0.0,1996.0,경기도,안산시 상록구,음식,23
11-26,13,화요일,12.2,0.0,0.0,1999.0,경기도,안산시 상록구,음식,14
11-26,14,화요일,12.8,0.0,0.0,1988.0,경기도,안산시 상록구,음식,19
11-26,15,화요일,13.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,16
11-26,16,화요일,11.9,0.0,0.0,1946.0,경기도,안산시 상록구,음식,10
11-26,17,화요일,9.7,0.0,0.0,1793.0,경기도,안산시 상록구,음식,37
11-26,18,화요일,8.5,0.0,0.0,1431.0,경기도,안산시 상록구,음식,63
11-26,19,화요일,8.4,0.0,0.0,1475.0,경기도,안산시 상록구,음식,69
11-26,20,화요일,7.9,0.0,0.0,1652.0,경기도,안산시 상록구,음식,52
11-26,21,화요일,7.1,0.0,0.0,1245.0,경기도,안산시 상록구,음식,52
11-26,22,화요일,7.4,0.0,0.0,1184.0,경기도,안산시 상록구,음식,48
11-26,23,화요일,7.3,0.0,0.0,1186.0,경기도,안산시 상록구,음식,22
11-27,0,수요일,6.9,0.0,0.0,1160.0,경기도,안산시 상록구,음식,16
11-27,1,수요일,6.6,0.0,0.0,1579.0,경기도,안산시 상록구,음식,18
11-27,2,수요일,5.7,0.0,0.0,1697.0,경기도,안산시 상록구,음식,12
11-27,10,수요일,4.2,0.0,0.0,1851.0,경기도,안산시 상록구,음식,6
11-27,11,수요일,4.8,0.0,0.0,1873.0,경기도,안산시 상록구,음식,22
