지점,지점명,일시,기온(°C),강수량(mm),적설(cm),시정(10m)
119,수원,2021-01-23 02:00,4.9,,,513
119,수원,2021-01-23 03:00,4.2,,,711
119,수원,2021-01-23 04:00,4.9,,,1321
119,수원,2021-01-23 05:00,4.6,,,1233
119,수원,2021-01-23 06:00,3.2,,,1325
119,수원,2021-01-23 07:00,3.7,,,1794
119,수원,2021-01-23 08:00,5.2,,,2000
119,수원,2021-01-23 09:00,6.8,,,2000
119,수원,2021-01-23 10:00,7.8,,,2000
119,수원,2021-01-23 11:00,9.3,,,2000
119,수원,2021-01-23 12:00,10.5,,,2000
119,수원,2021-01-23 13:00,10.8,,,2000
119,수원,2021-01-23 14:00,11.5,,,1997
119,수원,2021-01-23 15:00,12.1,,,2000
119,수원,2021-01-23 16:00,11.9,,,2000
119,수원,2021-01-23 17:00,11.7,,,2000
119,수원,2021-01-23 18:00,11.2,,,2000
119,수원,2021-01-23 19:00,10.3,,,2000
119,수원,2021-01-23 20:00,9.4,,,2000
119,수원,2021-01-23 21:00,8.5,,,2000
119,수원,2021-01-23 22:00,8,,,1950
119,수원,2021-01-23 23:00,7.2,,,2000
119,수원,2021-01-24 00:00,6.8,,,2000
119,수원,2021-01-24 01:00,6.2,,,2000
119,수원,2021-01-24 02:00,6,,,2000
119,수원,2021-01-24 03:00,5.4,,,2000
119,수원,2021-01-24 04:00,4.4,,,2000
119,수원,2021-01-24 05:00,3.9,,,1990
119,수원,2021-01-24 06:00,3.9,,,2000
119,수원,2021-01-24 07:00,3.9,,,2000
119,수원,2021-01-24 08:00,1.6,,,2000
119,수원,2021-01-24 09:00,5.5,,,2000
119,수원,2021-01-24 10:00,6.9,,,2000
119,수원,2021-01-24 11:00,8.4,,,2000
119,수원,2021-01-24 12:00,10.2,,,2000
119,수원,2021-01-24 13:00,10.9,,,2000
119,수원,2021-01-24 14:00,11.8,,,2000
119,수원,2021-01-24 15:00,12.5,,,2000
119,수원,2021-01-24 16:00,12.5,,,2000
119,수원,2021-01-24 17:00,11.8,,,2000
119,수원,2021-01-24 18:00,9.9,,,2000
119,수원,2021-01-24 19:00,7.7,,,1950
119,수원,2021-01-24 20:00,5.9,,,1829
119,수원,2021-01-24 21:00,4.6,,,1830
119,수원,2021-01-24 22:00,4.2,,,1543
119,수원,2021-01-24 23:00,3,,,1526
119,수원,2021-01-25 00:00,3.2,,,1583
119,수원,2021-01-25 01:00,2.7,,,1555
119,수원,2021-01-25 02:00,1.6,,,1044
119,수원,2021-01-25 03:00,1.9,,,1538
119,수원,2021-01-25 04:00,1.1,,,1213
119,수원,2021-01-25 05:00,1,,,1133
119,수원,2021-01-25 06:00,1.2,,,1212
119,수원,2021-01-25 07:00,2.5,,,1816
119,수원,2021-01-25 08:00,4.3,,,1570
119,수원,2021-01-25 09:00,5.5,,,1948
119,수원,2021-01-25 10:00,7.5,,,1999
119,수원,2021-01-25 11:00,8.5,,,1950
119,수원,2021-01-25 12:00,10.3,,,1966
119,수원,2021-01-25 13:00,12.3,,,1907
119,수원,2021-01-25 14:00,13.1,,,1951
119,수원,2021-01-25 15:00,13.9,,,1990
119,수원,2021-01-25 16:00,13.6,,,1988
119,수원,2021-01-25 17:00,13.2,,,2000
119,수원,2021-01-25 18:00,11.1,,,2000
119,수원,2021-01-25 19:00,9.6,,,2000
119,수원,2021-01-25 20:00,7.9,,,2000
119,수원,2021-01-25 21:00,6.6,,,1518
119,수원,2021-01-25 22:00,5.5,,,1299
119,수원,2021-01-25 23:00,4.3,,,1100
119,수원,2021-01-26 00:00,4.5,,,1100
119,수원,2021-01-26 01:00,4.1,,,876
119,수원,2021-01-26 02:00,4.1,,,916
119,수원,2021-01-26 03:00,4.3,,,970
119,수원,2021-01-26 04:00,4.7,,,930
119,수원,2021-01-26 05:00,4.1,,,821
119,수원,2021-01-26 06:00,4.4,,,950
119,수원,2021-01-26 07:00,4.7,,,1317
119,수원,2021-01-26 08:00,5.2,,,2000
119,수원,2021-01-26 09:00,4.4,.3,,1251
119,수원,2021-01-26 10:00,4.6,,,677
119,수원,2021-01-26 11:00,4.7,,,575
119,수원,2021-01-26 12:00,5,3.4,,417
119,수원,2021-01-26 13:00,6,,,546
119,수원,2021-01-26 14:00,6.2,,,588
119,수원,2021-01-26 15:00,6.5,0,,569
119,수원,2021-01-26 16:00,6.1,,,631
119,수원,2021-01-26 17:00,5,,,331
119,수원,2021-01-26 18:00,4.2,.4,,444
119,수원,2021-01-26 19:00,4.1,,,1120
119,수원,2021-01-26 20:00,4.1,,,1447
119,수원,2021-01-26 21:00,4,,,657
119,수원,2021-01-26 22:00,2.8,,,857
119,수원,2021-01-26 23:00,2.2,,,674
119,수원,2021-01-27 00:00,1.1,,,581
119,수원,2021-01-27 01:00,.2,,,636
119,수원,2021-01-27 02:00,.7,,,643
119,수원,2021-01-27 03:00,.2,,,741
119,수원,2021-01-27 04:00,0,,,1255
119,수원,2021-01-27 05:00,-.3,,,1395
119,수원,2021-01-27 06:00,-1,,,1318
119,수원,2021-01-27 07:00,-1.5,,,1766
119,수원,2021-01-27 08:00,-1.8,,,1725
119,수원,2021-01-27 09:00,-.3,,,1860
119,수원,2021-01-27 10:00,1.5,,,1881
119,수원,2021-01-27 11:00,3.3,,,1991
119,수원,2021-01-27 12:00,5.1,,,1989
119,수원,2021-01-27 13:00,5.3,,,2000
119,수원,2021-01-27 14:00,5.6,,,2000
119,수원,2021-01-27 15:00,6.2,,,2000
119,수원,2021-01-27 16:00,5.3,,,2000
119,수원,2021-01-27 17:00,3.4,,,2000
119,수원,2021-01-27 18:00,1.6,,,1996
119,수원,2021-01-27 19:00,.9,,,2000
119,수원,2021-01-27 20:00,.8,,,1950
119,수원,2021-01-27 21:00,.5,,,2000
119,수원,2021-01-27 22:00,0,,,2000
119,수원,2021-01-27 23:00,-.4,,,1996
119,수원,2021-01-28 00:00,-.3,,,2000
119,수원,2021-01-28 01:00,-.5,,,1999
119,수원,2021-01-28 02:00,-.6,,,1899
119,수원,2021-01-28 03:00,-.5,,,1710
119,수원,2021-01-28 04:00,-1.1,,,1864
119,수원,2021-01-28 05:00,-1.7,,,1750
119,수원,2021-01-28 06:00,-1.2,,,1770
119,수원,2021-01-28 07:00,-1.5,,,1920
119,수원,2021-01-28 08:00,-2,,,1443
119,수원,2021-01-28 09:00,-.6,,,1618
119,수원,2021-01-28 10:00,-.6,,0,519
119,수원,2021-01-28 11:00,-.3,,2.8,168
119,수원,2021-01-28 12:00,1.3,2.3,2.5,1510
119,수원,2021-01-28 13:00,.5,,1.8,1579
119,수원,2021-01-28 14:00,.6,,1,1860
119,수원,2021-01-28 15:00,-.4,0,.8,1989
119,수원,2021-01-28 16:00,-1.5,,.6,1979
119,수원,2021-01-28 17:00,-3,,.6,2000
119,수원,2021-01-28 18:00,-4.3,,.6,1851
119,수원,2021-01-28 19:00,-4.4,,.6,2000
119,수원,2021-01-28 20:00,-6,,.6,2000
119,수원,2021-01-28 21:00,-6.9,,.6,2000
119,수원,2021-01-28 22:00,-7.4,,.6,2000
119,수원,2021-01-28 23:00,-7.7,,.6,2000
119,수원,2021-01-29 00:00,-8.6,,.6,2000
119,수원,2021-01-29 01:00,-9.2,,.6,1950
119,수원,2021-01-29 02:00,-9.7,,.6,2000
119,수원,2021-01-29 03:00,-10.3,,.6,2000
119,수원,2021-01-29 04:00,-10.4,,.6,2000
119,수원,2021-01-29 05:00,-10.7,,.6,2000
119,수원,2021-01-29 06:00,-10.2,,.6,1953
119,수원,2021-01-29 07:00,-10.5,,.6,2000
119,수원,2021-01-29 08:00,-10.3,,.6,2000
119,수원,2021-01-29 09:00,-9.7,,.5,1995
119,수원,2021-01-29 10:00,-8.6,,.3,1994
119,수원,2021-01-29 11:00,-8,,.2,1992
119,수원,2021-01-29 12:00,-6.9,,.1,2000
119,수원,2021-01-29 13:00,-6.5,,.1,2000
119,수원,2021-01-29 14:00,-5.3,,,1994
119,수원,2021-01-29 15:00,-4.7,,,2000
119,수원,2021-01-29 16:00,-5,,,2000
119,수원,2021-01-29 17:00,-5.7,,,2000
119,수원,2021-01-29 18:00,-6.4,,,2000
119,수원,2021-01-29 19:00,-7.1,,,1963
119,수원,2021-01-29 20:00,-7.6,,,2000
119,수원,2021-01-29 21:00,-8.1,,,2000
119,수원,2021-01-29 22:00,-8.3,,,2000
119,수원,2021-01-29 23:00,-8.2,,,2000
119,수원,2021-01-30 00:00,-8.5,,,1947
119,수원,2021-01-30 01:00,-6.9,,,1999
119,수원,2021-01-30 02:00,-6.6,,,2000
119,수원,2021-01-30 03:00,-5.4,,,2000
119,수원,2021-01-30 04:00,-4.9,,,2000
119,수원,2021-01-30 05:00,-5.1,,,2000
119,수원,2021-01-30 06:00,-4.6,0,,1973
119,수원,2021-01-30 07:00,-4.8,,,1020
119,수원,2021-01-30 08:00,-4,,,1940
119,수원,2021-01-30 09:00,-3.1,0,,1962
119,수원,2021-01-30 10:00,-2.1,,,1694
119,수원,2021-01-30 11:00,-.3,,,1799
119,수원,2021-01-30 12:00,1.5,0,,1647
119,수원,2021-01-30 13:00,4.9,,,1222
119,수원,2021-01-30 14:00,6,,,1215
119,수원,2021-01-30 15:00,5.9,,,1908
119,수원,2021-01-30 16:00,5.6,,,1308
119,수원,2021-01-30 17:00,4.8,,,1705
119,수원,2021-01-30 18:00,3.2,,,1807
119,수원,2021-01-30 19:00,1.5,,,1240
119,수원,2021-01-30 20:00,-.2,,,760
119,수원,2021-01-30 21:00,-1,,,1693
119,수원,2021-01-30 22:00,-1.7,,,1032
119,수원,2021-01-30 23:00,-2.4,,,506
119,수원,2021-01-31 00:00,-3,,,786
119,수원,2021-01-31 01:00,-3.6,,,833
119,수원,2021-01-31 02:00,-4.3,,,550
119,수원,2021-01-31 03:00,-4.1,,,662
119,수원,2021-01-31 04:00,-4.2,,,672
119,수원,2021-01-31 05:00,-4.3,,,419
119,수원,2021-01-31 06:00,-5.4,,,459
119,수원,2021-01-31 07:00,-4.6,,,814
119,수원,2021-01-31 08:00,-4.3,,,817
119,수원,2021-01-31 09:00,-.5,,,1215
119,수원,2021-01-31 10:00,1.9,,,1832
119,수원,2021-01-31 11:00,3.8,,,1716
119,수원,2021-01-31 12:00,6.4,,,1902
119,수원,2021-01-31 13:00,7.5,,,1986
119,수원,2021-01-31 14:00,9,,,1995
119,수원,2021-01-31 15:00,10.1,,,1961
119,수원,2021-01-31 16:00,10,,,1906
119,수원,2021-01-31 17:00,9.5,,,1967
119,수원,2021-01-31 18:00,8.5,,,1753
119,수원,2021-01-31 19:00,7.6,,,1735
119,수원,2021-01-31 20:00,7.3,,,1766
119,수원,2021-01-31 21:00,6.7,,,1871
119,수원,2021-01-31 22:00,6.6,,,1863
119,수원,2021-01-31 23:00,6.4,,,2038
119,수원,2021-02-01 00:00,6.8,,,1972
119,수원,2021-02-01 01:00,6.6,,,1790
119,수원,2021-02-01 02:00,6.3,,,1918
119,수원,2021-02-01 03:00,5.9,.3,,1728
119,수원,2021-02-01 04:00,4.6,,,817
119,수원,2021-02-01 05:00,4.8,,,633
119,수원,2021-02-01 06:00,5.3,1.4,,241
119,수원,2021-02-01 07:00,5.3,,,150
119,수원,2021-02-01 08:00,5.6,,,122
119,수원,2021-02-01 09:00,5.8,,,218
119,수원,2021-02-01 10:00,7,,,263
119,수원,2021-02-01 11:00,8.2,,,633
119,수원,2021-02-01 12:00,8.7,,,522
119,수원,2021-02-01 13:00,9.3,,,509
119,수원,2021-02-01 14:00,9.2,,,579
119,수원,2021-02-01 15:00,8.3,,,503
119,수원,2021-02-01 16:00,6.3,,,384
119,수원,2021-02-01 17:00,5.5,,,404
119,수원,2021-02-01 18:00,4.3,,,313
119,수원,2021-02-01 19:00,4.2,,,308
119,수원,2021-02-01 20:00,3.3,,,349
119,수원,2021-02-01 21:00,3,,,380
119,수원,2021-02-01 22:00,1.7,,,743
119,수원,2021-02-01 23:00,.3,,,1288
119,수원,2021-02-02 00:00,-1.2,,,1074
119,수원,2021-02-02 01:00,-2.2,,,1741
119,수원,2021-02-02 02:00,-2.8,,,2000
119,수원,2021-02-02 03:00,-3.3,,,2000
119,수원,2021-02-02 04:00,-4.3,,,2000
119,수원,2021-02-02 05:00,-5.1,,,2000
119,수원,2021-02-02 06:00,-5.8,,,2000
119,수원,2021-02-02 07:00,-6.6,,,1996
119,수원,2021-02-02 08:00,-6.8,,,2000
119,수원,2021-02-02 09:00,-6.2,,,1974
119,수원,2021-02-02 10:00,-5.3,,,1948
119,수원,2021-02-02 11:00,-4.7,,,1990
119,수원,2021-02-02 12:00,-3.8,,,2000
119,수원,2021-02-02 13:00,-3,,,1991
119,수원,2021-02-02 14:00,-3,,,1995
119,수원,2021-02-02 15:00,-3.4,,,1987
119,수원,2021-02-02 16:00,-3.2,,,1971
119,수원,2021-02-02 17:00,-3.7,,,2000
119,수원,2021-02-02 18:00,-4.5,,,2000
119,수원,2021-02-02 19:00,-4.9,,,1950
119,수원,2021-02-02 20:00,-4.5,,,1999
119,수원,2021-02-02 21:00,-5.2,0,.1,884
119,수원,2021-02-02 22:00,-4.8,,.2,362
119,수원,2021-02-02 23:00,-5.8,,.5,1767
119,수원,2021-02-03 00:00,-6.5,.1,.5,1891
119,수원,2021-02-03 01:00,-7.4,,.5,2000
119,수원,2021-02-03 02:00,-8.2,,.5,2000
119,수원,2021-02-03 03:00,-8.9,0,.3,2000
119,수원,2021-02-03 04:00,-8.7,,.2,2000
119,수원,2021-02-03 05:00,-10,,.2,2000
119,수원,2021-02-03 06:00,-10.1,,.2,2028
119,수원,2021-02-03 07:00,-9.6,,.2,2003
119,수원,2021-02-03 08:00,-9.3,,.2,1846
119,수원,2021-02-03 09:00,-7,,.2,1589
119,수원,2021-02-03 10:00,-5.6,,.2,1700
119,수원,2021-02-03 11:00,-3.8,,.2,1976
119,수원,2021-02-03 12:00,-1.8,,,1933
119,수원,2021-02-03 13:00,-1,,,1910
119,수원,2021-02-03 14:00,.7,,,1955
119,수원,2021-02-03 15:00,1.5,,,2000
119,수원,2021-02-03 16:00,1.3,,,1996
119,수원,2021-02-03 17:00,1.3,,,1937
119,수원,2021-02-03 18:00,.8,,,1941
119,수원,2021-02-03 19:00,.4,,,1880
119,수원,2021-02-03 20:00,.2,,,1796
119,수원,2021-02-03 21:00,.1,0,,1557
119,수원,2021-02-03 22:00,-1.1,,1.5,73
119,수원,2021-02-03 23:00,-1.2,,6.5,431
119,수원,2021-02-04 00:00,-.3,3.8,6.2,935
119,수원,2021-02-04 01:00,.3,,7.3,304
119,수원,2021-02-04 02:00,.6,,7.2,2000
119,수원,2021-02-04 03:00,-2.6,1.6,6.4,1961
119,수원,2021-02-04 04:00,-4,,6.2,1998
119,수원,2021-02-04 05:00,-4.9,,6.1,2000
119,수원,2021-02-04 06:00,-5.7,,6.1,2000
119,수원,2021-02-04 07:00,-7.6,,6.1,2000
119,수원,2021-02-04 08:00,-7.8,,6.1,2000
119,수원,2021-02-04 09:00,-5.7,,6.1,2000
119,수원,2021-02-04 10:00,-5.2,,5.9,1949
119,수원,2021-02-04 11:00,-4.2,,5.7,1993
119,수원,2021-02-04 12:00,-3.3,,5.4,1965
119,수원,2021-02-04 13:00,-2.5,,4.8,1999
119,수원,2021-02-04 14:00,-1.7,,4.3,2000
119,수원,2021-02-04 15:00,-.7,,3.5,2000
119,수원,2021-02-04 16:00,-.3,,3.2,2000
119,수원,2021-02-04 17:00,-.3,,3.2,2000
119,수원,2021-02-04 18:00,-1.8,,3.2,2000
119,수원,2021-02-04 19:00,-2.7,,3.2,1996
119,수원,2021-02-04 20:00,-4.1,,3.2,2000
119,수원,2021-02-04 21:00,-4.4,,3.2,2000
119,수원,2021-02-04 22:00,-5.6,,3.2,2000
119,수원,2021-02-04 23:00,-5.7,,3.2,2000
119,수원,2021-02-05 00:00,-6.5,,3.2,2000
119,수원,2021-02-05 01:00,-6.3,,3.2,1971
119,수원,2021-02-05 02:00,-5.4,,3.2,1945
119,수원,2021-02-05 03:00,-5.2,,3.2,1853
119,수원,2021-02-05 04:00,-5.7,,3.2,1993
119,수원,2021-02-05 05:00,-5.6,,3.2,2000
119,수원,2021-02-05 06:00,-5.3,,3.2,2000
119,수원,2021-02-05 07:00,-5.7,,3.2,1972
119,수원,2021-02-05 08:00,-4.9,,3.2,1610
119,수원,2021-02-05 09:00,-3.2,,3.2,1618
119,수원,2021-02-05 10:00,-.8,,3,1948
119,수원,2021-02-05 11:00,.5,,2.8,1810
119,수원,2021-02-05 12:00,2.4,,2.6,1948
119,수원,2021-02-05 13:00,3.1,,2.2,1873
119,수원,2021-02-05 14:00,5.1,,1.3,1982
119,수원,2021-02-05 15:00,6,,.5,1977
119,수원,2021-02-05 16:00,6.6,,.2,1999
119,수원,2021-02-05 17:00,5.3,,,1996
119,수원,2021-02-05 18:00,4.2,,,1906
119,수원,2021-02-05 19:00,3.5,,,2038
119,수원,2021-02-05 20:00,2.2,,,1853
119,수원,2021-02-05 21:00,2.4,,,1909
119,수원,2021-02-05 22:00,3.3,,,2000
119,수원,2021-02-05 23:00,3.2,,,2000
119,수원,2021-02-06 00:00,2.5,,,2000
119,수원,2021-02-06 01:00,1.7,,,2000
119,수원,2021-02-06 02:00,1.4,,,2000
119,수원,2021-02-06 03:00,2.1,,,2000
119,수원,2021-02-06 04:00,1.9,,,2000
119,수원,2021-02-06 05:00,2,,,2000
119,수원,2021-02-06 06:00,2.5,,,1991
119,수원,2021-02-06 07:00,2.6,,,1928
119,수원,2021-02-06 08:00,3.4,,,1941
119,수원,2021-02-06 09:00,3.8,,,1833
119,수원,2021-02-06 10:00,5,,,1631
119,수원,2021-02-06 11:00,5.9,,,1592
119,수원,2021-02-06 12:00,8.4,,,842
119,수원,2021-02-06 13:00,9.2,,,749
119,수원,2021-02-06 14:00,9.6,,,711
119,수원,2021-02-06 15:00,9.8,,,718
119,수원,2021-02-06 16:00,9.6,,,695
119,수원,2021-02-06 17:00,8.6,,,524
119,수원,2021-02-06 18:00,7.7,,,596
119,수원,2021-02-06 19:00,7.9,,,528
119,수원,2021-02-06 20:00,7.6,,,466
119,수원,2021-02-06 21:00,7.3,,,463
119,수원,2021-02-06 22:00,7.8,,,423
119,수원,2021-02-06 23:00,7.5,,,369
119,수원,2021-02-07 00:00,7,,,390
119,수원,2021-02-07 01:00,7,,,384
119,수원,2021-02-07 02:00,6.5,,,332
119,수원,2021-02-07 03:00,5.8,,,242
119,수원,2021-02-07 04:00,5.4,,,354
119,수원,2021-02-07 05:00,5.1,,,274
119,수원,2021-02-07 06:00,4.1,,,182
119,수원,2021-02-07 07:00,3.8,,,183
119,수원,2021-02-07 08:00,2.6,,,71
119,수원,2021-02-07 09:00,2.5,,,56
119,수원,2021-02-07 10:00,2.5,,,90
119,수원,2021-02-07 11:00,3.1,,,211
119,수원,2021-02-07 12:00,4.8,,,487
119,수원,2021-02-07 13:00,5,,,339
119,수원,2021-02-07 14:00,5.3,,,659
119,수원,2021-02-07 15:00,5.8,,,746
119,수원,2021-02-07 16:00,5.8,,,817
119,수원,2021-02-07 17:00,5.4,,,1955
119,수원,2021-02-07 18:00,3.6,,,2000
119,수원,2021-02-07 19:00,2.3,,,2000
119,수원,2021-02-07 20:00,1.6,,,1965
119,수원,2021-02-07 21:00,.8,,,2000
119,수원,2021-02-07 22:00,-.2,,,1950
119,수원,2021-02-07 23:00,-1.5,,,1951
119,수원,2021-02-08 00:00,-2.2,,,1740
119,수원,2021-02-08 01:00,-2.4,,,1882
119,수원,2021-02-08 02:00,-2.8,,,1984
119,수원,2021-02-08 03:00,-3.1,,,1986
119,수원,2021-02-08 04:00,-3.3,,,1996
119,수원,2021-02-08 05:00,-3.7,,,1999
119,수원,2021-02-08 06:00,-4.5,,,1946
119,수원,2021-02-08 07:00,-4.3,,,2000
119,수원,2021-02-08 08:00,-4.4,,,2000
119,수원,2021-02-08 09:00,-4,,,1998
119,수원,2021-02-08 10:00,-3,,,2000
119,수원,2021-02-08 11:00,-1.8,,,2016
119,수원,2021-02-08 12:00,-1.3,,,2000
119,수원,2021-02-08 13:00,-.8,,,1995
119,수원,2021-02-08 14:00,-.7,,,2000
119,수원,2021-02-08 15:00,-.1,,,2000
119,수원,2021-02-08 16:00,.2,,,2000
119,수원,2021-02-08 17:00,-.3,,,2000
119,수원,2021-02-08 18:00,-1.1,,,2000
119,수원,2021-02-08 19:00,-1.7,,,2000
119,수원,2021-02-08 20:00,-2,,,2000
119,수원,2021-02-08 21:00,-2.6,,,2000
119,수원,2021-02-08 22:00,-3.1,,,2000
119,수원,2021-02-08 23:00,-3.6,,,2000
119,수원,2021-02-09 00:00,-4,,,2000
119,수원,2021-02-09 01:00,-4.5,,,1823
119,수원,2021-02-09 02:00,-5.1,,,2000
119,수원,2021-02-09 03:00,-5.6,,,2000
119,수원,2021-02-09 04:00,-6.3,,,2000
119,수원,2021-02-09 05:00,-6.7,,,2000
119,수원,2021-02-09 06:00,-6.9,,,2000
119,수원,2021-02-09 07:00,-7.3,,,1998
119,수원,2021-02-09 08:00,-5.9,,,1867
119,수원,2021-02-09 09:00,-3,,,1977
119,수원,2021-02-09 10:00,-1.3,,,1893
119,수원,2021-02-09 11:00,0,,,2005
119,수원,2021-02-09 12:00,1.7,,,1995
119,수원,2021-02-09 13:00,2.7,,,2000
119,수원,2021-02-09 14:00,3.3,,,2000
119,수원,2021-02-09 15:00,3.5,,,2000
119,수원,2021-02-09 16:00,3.6,,,2000
119,수원,2021-02-09 17:00,3.4,,,2000
119,수원,2021-02-09 18:00,2.5,,,2000
119,수원,2021-02-09 19:00,.8,,,2000
119,수원,2021-02-09 20:00,-.1,,,2000
119,수원,2021-02-09 21:00,-.3,,,2000
119,수원,2021-02-09 22:00,-.8,,,1949
119,수원,2021-02-09 23:00,-1.3,,,2000
119,수원,2021-02-10 00:00,-2,,,1994
119,수원,2021-02-10 01:00,-1.5,,,1994
119,수원,2021-02-10 02:00,-2.8,,,2001
119,수원,2021-02-10 03:00,-3.3,,,1998
119,수원,2021-02-10 04:00,-2.9,,,1976
119,수원,2021-02-10 05:00,-2.4,,,1840
119,수원,2021-02-10 06:00,-2.2,,,1993
119,수원,2021-02-10 07:00,-1.5,,,1986
119,수원,2021-02-10 08:00,-1.4,,,1957
119,수원,2021-02-10 09:00,.3,,,1917
119,수원,2021-02-10 10:00,1.4,,,1559
119,수원,2021-02-10 11:00,3.2,,,1474
119,수원,2021-02-10 12:00,4.7,,,1510
119,수원,2021-02-10 13:00,6.1,,,1830
119,수원,2021-02-10 14:00,6.6,,,1868
119,수원,2021-02-10 15:00,6.9,,,1613
119,수원,2021-02-10 16:00,7.3,,,1928
119,수원,2021-02-10 17:00,6.8,,,1772
119,수원,2021-02-10 18:00,5.7,,,2000
119,수원,2021-02-10 19:00,4.3,,,1385
119,수원,2021-02-10 20:00,3.7,,,896
119,수원,2021-02-10 21:00,3.5,,,774
119,수원,2021-02-10 22:00,2.6,,,750
119,수원,2021-02-10 23:00,2.7,,,745
119,수원,2021-02-11 00:00,2.6,,,653
119,수원,2021-02-11 01:00,2.4,,,564
119,수원,2021-02-11 02:00,2.7,,,823
119,수원,2021-02-11 03:00,1.5,,,610
119,수원,2021-02-11 04:00,.6,,,565
119,수원,2021-02-11 05:00,.3,,,185
119,수원,2021-02-11 06:00,-1,,,352
119,수원,2021-02-11 07:00,-1.1,,,345
119,수원,2021-02-11 08:00,-.4,,,392
119,수원,2021-02-11 09:00,.4,,,461
119,수원,2021-02-11 10:00,4.7,,,765
119,수원,2021-02-11 11:00,6.1,,,766
119,수원,2021-02-11 12:00,7.4,,,1759
119,수원,2021-02-11 13:00,8.6,,,1491
119,수원,2021-02-11 14:00,9.9,,,838
119,수원,2021-02-11 15:00,10.8,,,1025
119,수원,2021-02-11 16:00,10.9,,,1145
119,수원,2021-02-11 17:00,10.4,,,1059
119,수원,2021-02-11 18:00,7.6,,,616
119,수원,2021-02-11 19:00,6.4,,,647
119,수원,2021-02-11 20:00,4.9,,,734
119,수원,2021-02-11 21:00,4.1,,,564
119,수원,2021-02-11 22:00,3.1,,,435
119,수원,2021-02-11 23:00,1.7,,,314
119,수원,2021-02-12 00:00,.9,,,290
119,수원,2021-02-12 01:00,.2,,,295
119,수원,2021-02-12 02:00,.5,,,296
119,수원,2021-02-12 03:00,.4,,,344
119,수원,2021-02-12 04:00,-.2,,,318
119,수원,2021-02-12 05:00,-.9,,,191
119,수원,2021-02-12 06:00,-1,,,255
119,수원,2021-02-12 07:00,-1.1,,,318
119,수원,2021-02-12 08:00,-1.3,,,293
119,수원,2021-02-12 09:00,.9,,,384
119,수원,2021-02-12 10:00,5,,,593
119,수원,2021-02-12 11:00,9.2,,,585
119,수원,2021-02-12 12:00,10.9,,,677
119,수원,2021-02-12 13:00,11.7,,,1283
119,수원,2021-02-12 14:00,12.9,,,773
119,수원,2021-02-12 15:00,13.4,,,871
119,수원,2021-02-12 16:00,13.2,,,782
119,수원,2021-02-12 17:00,12.5,,,1085
119,수원,2021-02-12 18:00,9.3,,,1060
119,수원,2021-02-12 19:00,7.7,,,1114
119,수원,2021-02-12 20:00,5.8,,,1010
119,수원,2021-02-12 21:00,4.5,,,459
119,수원,2021-02-12 22:00,3,,,630
119,수원,2021-02-12 23:00,2,,,459
119,수원,2021-02-13 00:00,.7,,,361
119,수원,2021-02-13 01:00,1,,,295
119,수원,2021-02-13 02:00,-.1,,,216
119,수원,2021-02-13 03:00,-.9,,,291
119,수원,2021-02-13 04:00,-1.6,,,260
119,수원,2021-02-13 05:00,-1.6,,,178
119,수원,2021-02-13 06:00,-2.4,,,180
119,수원,2021-02-13 07:00,-2.8,,,180
119,수원,2021-02-13 08:00,-2.3,,,217
119,수원,2021-02-13 09:00,-.9,,,202
119,수원,2021-02-13 10:00,3.6,,,479
119,수원,2021-02-13 11:00,6.9,,,370
119,수원,2021-02-13 12:00,10.2,,,633
119,수원,2021-02-13 13:00,12.4,,,608
119,수원,2021-02-13 14:00,13.9,,,950
119,수원,2021-02-13 15:00,15.1,,,1116
119,수원,2021-02-13 16:00,14,,,728
119,수원,2021-02-13 17:00,11.8,,,813
119,수원,2021-02-13 18:00,9.7,,,627
119,수원,2021-02-13 19:00,8.2,,,545
119,수원,2021-02-13 20:00,6.3,,,716
119,수원,2021-02-13 21:00,5.2,,,634
119,수원,2021-02-13 22:00,4.3,,,571
119,수원,2021-02-13 23:00,3.5,,,508
119,수원,2021-02-14 00:00,3.3,,,471
119,수원,2021-02-14 01:00,2.7,,,382
119,수원,2021-02-14 02:00,3.3,,,404
119,수원,2021-02-14 03:00,2.8,,,416
119,수원,2021-02-14 04:00,3.8,,,511
119,수원,2021-02-14 05:00,4.1,,,433
119,수원,2021-02-14 06:00,4.6,0,,519
119,수원,2021-02-14 07:00,4,,,464
119,수원,2021-02-14 08:00,4.3,,,474
119,수원,2021-02-14 09:00,6.2,,,510
119,수원,2021-02-14 10:00,8.6,,,645
119,수원,2021-02-14 11:00,12.1,,,718
119,수원,2021-02-14 12:00,12.7,,,695
119,수원,2021-02-14 13:00,13.4,,,716
119,수원,2021-02-14 14:00,13.5,,,755
119,수원,2021-02-14 15:00,13.4,0,,1160
119,수원,2021-02-14 16:00,13.5,,,751
119,수원,2021-02-14 17:00,12.9,,,680
119,수원,2021-02-14 18:00,11.6,,,514
119,수원,2021-02-14 19:00,10,,,749
119,수원,2021-02-14 20:00,8.4,,,659
119,수원,2021-02-14 21:00,7.2,,,700
119,수원,2021-02-14 22:00,6,,,542
119,수원,2021-02-14 23:00,4.7,,,564
119,수원,2021-02-15 00:00,6.1,,,510
119,수원,2021-02-15 01:00,6.2,,,547
119,수원,2021-02-15 02:00,5.5,,,608
119,수원,2021-02-15 03:00,4.8,0,,703
