CTY_CD,CTY_NM,TIME_CD,FORN_GB,M_10_CNT,M_15_CNT,M_20_CNT,M_25_CNT,M_30_CNT,M_35_CNT,M_40_CNT,M_45_CNT,M_50_CNT,M_55_CNT,M_60_CNT,M_65_CNT,M_70_CNT,F_10_CNT,F_15_CNT,F_20_CNT,F_25_CNT,F_30_CNT,F_35_CNT,F_40_CNT,F_45_CNT,F_50_CNT,F_55_CNT,F_60_CNT,F_65_CNT,F_70_CNT,ETL_YMD
41273,안산시 단원구,9,내국인,2125.2,3185.15,2865.32,3497.74,3141.08,3212.11,3870.08,4543.02,5064.65,4905.64,4072.87,2166.0,1108.24,2288.26,2710.11,2208.85,2952.63,2303.05,2014.91,2645.62,3354.85,3906.95,3519.98,2949.6,1676.21,959.64,20220302
41273,안산시 단원구,20,내국인,1522.02,3162.84,5013.48,6019.99,4371.59,3281.05,3421.92,3754.51,4108.7,3888.91,3138.12,1491.8,632.4,1389.08,2364.5,4279.65,4950.75,3260.47,2408.97,2532.75,3042.15,3244.55,2912.38,2213.66,1177.23,563.93,20220326
41271,안산시 상록구,5,외국인,3.43,15.39,111.47,61.8,109.37,100.94,75.24,65.34,49.61,36.08,41.11,25.65,3.42,3.41,13.78,94.01,70.07,54.54,58.08,65.11,39.34,59.7,31.0,29.45,35.8,6.85,20220319
41271,안산시 상록구,1,외국인,0.0,8.57,125.28,60.0,104.15,106.02,46.36,66.95,34.06,29.09,44.36,35.76,17.05,8.53,15.4,109.46,51.34,64.88,76.9,51.17,49.53,49.36,47.89,55.01,44.33,6.88,20220324
41273,안산시 단원구,22,내국인,860.98,2084.04,2938.84,3313.37,2528.44,2126.15,2330.1,2444.61,2710.25,2451.95,2047.15,1019.91,476.48,660.91,1650.48,2468.3,2621.85,1799.75,1296.26,1614.23,2003.59,2175.26,1919.44,1495.92,771.36,456.73,20220307
41273,안산시 단원구,12,내국인,1606.91,2293.33,3378.19,4204.25,3578.68,3339.53,3662.17,4049.95,4973.04,4839.21,4248.62,2198.83,1102.68,1548.74,2133.08,2990.38,3654.25,3024.58,2517.53,2843.24,3813.57,4294.43,3770.88,3011.41,1695.37,825.01,20220319
41273,안산시 단원구,21,외국인,1.72,23.78,321.17,582.26,818.08,769.94,546.46,334.2,327.41,298.51,177.34,93.54,30.74,3.38,19.53,208.01,257.91,456.04,522.32,364.23,275.71,305.23,217.26,189.89,116.34,19.93,20220322
41273,안산시 단원구,4,내국인,536.99,802.3,1436.81,1689.67,1322.56,1164.3,1350.02,1455.2,1521.57,1463.91,1309.48,766.18,405.17,442.55,614.06,1126.15,1163.95,1031.18,793.38,830.91,1107.92,1281.92,1193.15,1085.87,604.7,407.42,20220317
41273,안산시 단원구,9,내국인,631.28,1148.65,2189.38,2593.06,2230.1,1967.71,2447.15,2843.98,3385.24,3392.95,2922.79,1471.68,698.15,712.34,914.51,1653.99,2136.49,1722.91,1391.17,1590.16,2049.68,2453.59,2323.96,1897.28,992.93,526.61,20220301
41273,안산시 단원구,11,외국인,11.54,20.1,456.38,1053.72,1228.24,1164.83,713.37,513.57,701.5,480.94,286.96,169.77,29.0,14.29,26.52,199.12,312.04,509.32,561.55,514.12,405.35,411.88,427.65,267.23,148.78,37.0,20220327
41271,안산시 상록구,0,내국인,406.42,651.84,1394.78,1424.87,1053.45,925.71,1108.15,1228.34,1374.31,1362.58,1133.65,595.4,273.42,425.91,580.46,1045.21,1061.85,776.49,749.16,917.69,1085.63,1291.56,1043.04,933.95,412.48,303.88,20220314
41273,안산시 단원구,12,외국인,8.5,20.07,352.85,737.86,932.66,1018.27,655.28,553.51,571.05,557.6,300.75,188.72,34.73,10.17,14.08,235.05,341.95,632.49,658.99,628.57,437.81,490.58,310.9,294.61,133.94,34.97,20220310
41271,안산시 상록구,19,내국인,1071.25,1909.08,3380.93,3375.93,2596.45,2130.41,2356.41,2739.68,3285.18,3306.39,2773.36,1201.17,619.75,1010.26,1745.88,2532.87,2618.3,1789.42,1804.12,2092.5,2622.91,3071.53,2726.63,1920.6,912.88,557.71,20220309
41273,안산시 단원구,16,내국인,2236.87,3272.93,3697.39,4317.55,3727.99,3703.77,4396.06,4963.8,5505.8,5388.07,4493.88,2474.08,1195.3,2104.4,3121.85,3230.24,3673.78,2972.63,2528.42,3149.21,3991.66,4883.56,4384.44,3488.39,1877.4,924.57,20220303
41273,안산시 단원구,1,내국인,617.31,997.13,2061.71,2776.47,2325.71,1767.81,1731.39,1751.65,1798.81,1810.93,1512.82,725.0,391.96,715.64,897.01,1702.94,2188.27,1671.59,1128.69,1245.43,1483.16,1511.73,1446.59,1089.91,622.13,364.5,20220313
41273,안산시 단원구,0,외국인,1.69,13.62,237.55,583.8,622.87,473.19,274.39,255.08,213.72,194.03,105.57,40.8,10.15,3.37,5.1,107.45,141.49,249.19,262.25,219.73,133.63,174.5,162.43,88.83,62.77,16.76,20220306
41271,안산시 상록구,21,외국인,1.74,49.64,330.62,134.24,187.04,140.22,118.33,83.85,54.5,54.72,27.19,46.31,15.35,6.9,56.57,333.76,147.35,140.28,105.71,105.77,64.74,69.89,63.22,68.61,28.93,8.56,20220307
41273,안산시 단원구,0,내국인,467.54,747.94,1576.5,1744.97,1352.07,1176.77,1342.03,1488.57,1466.11,1342.72,1176.65,628.13,306.14,404.56,531.31,1118.53,1304.24,1010.84,786.09,856.52,1022.88,1149.87,1135.33,910.16,400.86,320.0,20220317
41271,안산시 상록구,10,내국인,952.97,1291.05,2175.22,2859.31,2071.88,1926.92,2141.66,2542.89,3226.23,3295.83,2867.92,1452.74,611.85,879.38,1243.23,1904.24,2277.23,1653.86,1734.66,1940.75,2431.54,3031.79,2722.9,2317.79,1180.63,705.44,20220313
41271,안산시 상록구,12,외국인,6.91,22.24,220.9,130.67,260.53,226.79,142.25,125.0,112.82,92.15,107.94,54.66,8.76,6.85,17.11,236.22,134.96,164.65,179.41,145.58,116.38,128.88,93.8,114.5,93.72,20.56,20220320
41273,안산시 단원구,15,외국인,5.13,9.35,466.52,1169.2,1294.32,1225.11,721.77,601.8,564.18,503.08,293.0,148.8,25.07,8.88,25.64,247.13,392.37,680.47,665.26,599.0,442.09,447.19,346.95,239.71,145.04,34.41,20220320
41273,안산시 단원구,19,내국인,1982.17,3064.18,4909.2,5304.0,3873.74,3241.91,3852.72,4153.4,4661.52,4298.66,3588.51,1605.7,681.95,1709.36,3206.9,3988.77,4179.79,2931.88,2172.72,2695.51,3523.51,3767.07,3343.29,2358.9,1170.5,685.21,20220325
41271,안산시 상록구,15,외국인,6.89,49.6,406.16,140.75,144.23,194.01,108.29,81.11,113.93,70.34,44.61,41.39,3.39,17.06,70.19,374.83,162.62,164.59,157.85,113.3,61.57,89.34,77.18,85.41,30.75,20.56,20220308
41273,안산시 단원구,16,내국인,2110.71,3242.5,4258.57,4566.81,3582.16,3698.98,4480.35,5214.2,5679.83,5618.19,4773.27,2452.13,1216.69,2028.9,2921.16,3705.01,3875.14,3034.23,2628.76,3146.4,4275.11,4684.52,4259.13,3293.16,1799.46,1039.19,20220316
41271,안산시 상록구,12,내국인,2120.15,5129.28,3985.44,3137.15,2303.2,2176.66,2556.84,3116.63,3779.87,3600.35,3422.25,1601.63,918.92,2129.06,4427.38,3171.28,2213.53,1920.6,2190.61,2777.01,3094.67,3744.09,3668.51,2830.81,1610.6,811.65,20220308
41273,안산시 단원구,18,외국인,14.01,28.17,333.41,769.31,954.34,1057.78,699.39,499.71,463.57,441.81,222.18,109.84,27.41,11.85,10.2,201.64,366.82,609.15,629.55,527.83,370.13,442.52,317.7,241.27,130.54,25.55,20220325
41273,안산시 단원구,1,내국인,505.56,910.45,1538.97,1823.94,1518.07,1263.49,1409.73,1513.88,1608.54,1482.5,1282.58,677.0,348.09,485.56,744.03,1247.55,1324.98,1026.29,734.78,989.94,1178.43,1267.24,1296.42,979.49,527.31,313.59,20220304
41273,안산시 단원구,9,내국인,899.87,1237.5,2458.8,3080.45,2509.72,2225.27,2444.84,2822.06,3078.01,3187.88,2962.24,1398.06,803.3,863.39,1177.19,2125.4,2668.19,1984.9,1541.52,1873.4,2267.24,2729.26,2620.67,2190.25,1253.07,617.57,20220313
41271,안산시 상록구,21,외국인,0.0,44.55,332.18,115.1,188.18,174.61,135.46,107.86,66.44,47.83,15.38,29.01,11.94,3.54,37.76,287.73,114.33,148.67,129.43,105.99,73.5,76.93,52.92,56.53,30.6,10.37,20220309
41273,안산시 단원구,9,외국인,13.57,11.56,274.07,603.89,807.14,830.06,545.69,460.66,444.06,430.43,265.2,148.59,43.47,15.27,6.07,178.5,283.57,523.58,519.72,490.36,328.41,351.38,248.32,200.92,150.63,32.74,20220311
41271,안산시 상록구,3,내국인,404.98,695.82,1357.45,1566.3,1064.11,884.28,1151.91,1277.06,1428.71,1468.66,1237.67,624.07,320.11,473.85,623.68,1014.99,1152.81,848.46,810.78,1000.54,1129.98,1457.88,1228.93,1038.86,511.26,299.6,20220314
41273,안산시 단원구,16,외국인,15.22,14.05,285.54,627.11,842.32,734.29,550.25,442.91,366.67,347.48,202.31,108.86,24.63,10.16,15.74,197.88,252.1,507.95,535.54,381.14,288.73,346.65,247.57,210.23,103.83,26.41,20220301
41273,안산시 단원구,1,외국인,1.69,3.41,136.3,310.82,500.08,401.72,225.79,172.67,182.0,163.97,104.28,51.48,10.61,1.69,5.11,101.91,131.09,202.05,222.9,207.53,136.4,144.78,131.02,84.55,60.91,7.72,20220316
41271,안산시 상록구,2,외국인,1.74,18.77,106.15,48.0,113.06,66.73,59.74,52.95,37.47,34.22,15.36,18.8,3.39,5.09,20.57,95.91,76.95,58.39,70.38,62.01,30.76,49.48,35.98,27.39,25.63,12.06,20220309
41271,안산시 상록구,4,내국인,478.22,560.05,1291.89,1444.34,1077.01,857.81,1110.04,1240.47,1392.08,1347.58,1177.1,665.69,333.33,462.04,559.68,1029.25,1057.54,693.6,729.52,911.35,1097.7,1371.89,1133.5,1069.55,510.71,279.61,20220303
41271,안산시 상록구,23,내국인,778.38,1577.71,2477.61,2364.52,1694.69,1501.42,1672.68,1832.67,2229.13,2117.05,1721.03,777.34,391.96,809.07,1313.06,1924.92,1669.75,1196.05,1156.82,1477.36,1705.87,1989.79,1713.66,1344.75,667.28,384.49,20220323
41271,안산시 상록구,8,내국인,2115.12,3178.03,1868.37,1982.02,1595.11,1596.99,1853.86,2112.85,2749.52,2606.93,2335.88,1136.06,655.06,2052.17,2702.82,1671.34,1651.24,1335.78,1490.58,1917.46,2334.12,2537.07,2402.04,1881.83,1016.57,580.12,20220323
41271,안산시 상록구,3,내국인,610.18,904.28,1724.36,2242.8,1494.16,1322.95,1368.26,1561.61,1753.18,1784.18,1508.91,746.39,434.51,613.62,734.38,1501.68,1762.65,1134.44,980.17,1157.55,1408.66,1713.25,1392.15,1199.39,617.69,390.6,20220327
41271,안산시 상록구,9,외국인,8.6,37.66,241.59,94.37,159.86,168.14,98.09,102.57,91.12,84.2,109.76,71.96,23.88,20.6,25.71,232.73,114.37,125.0,159.19,107.84,78.73,73.64,94.09,100.91,82.0,25.49,20220321
41271,안산시 상록구,3,외국인,5.16,17.09,104.58,51.36,102.66,83.72,71.68,54.96,37.59,24.03,29.03,23.91,6.82,3.41,20.7,114.64,52.97,59.74,81.91,66.89,47.91,49.55,22.4,24.11,35.8,6.8,20220319
41271,안산시 상록구,20,외국인,5.17,49.68,334.23,190.97,257.07,260.17,195.14,174.3,110.89,93.68,88.7,47.87,23.84,3.44,42.85,352.88,131.78,204.88,211.79,150.45,159.06,126.67,86.96,117.87,81.96,17.1,20220326
41271,안산시 상록구,20,내국인,1238.71,2758.07,3393.95,3252.4,2498.52,1990.73,2368.07,2662.38,3422.35,3146.7,2622.61,1225.37,582.29,1252.91,2306.87,2712.59,2491.62,1708.04,1657.48,2215.37,2707.89,3020.49,2594.79,1781.22,965.82,571.83,20220322
41273,안산시 단원구,5,외국인,1.69,5.11,135.77,320.01,500.96,450.16,297.4,232.81,243.86,249.27,138.95,50.24,16.11,0.0,11.87,83.84,127.74,203.9,224.63,222.52,186.7,185.82,137.81,91.76,80.64,22.24,20220316
41271,안산시 상록구,1,내국인,542.46,773.95,1886.14,2309.54,1667.88,1351.29,1453.65,1596.81,1943.03,1963.36,1520.62,681.39,372.88,632.79,612.99,1507.25,1817.65,1142.2,1065.54,1254.07,1403.59,1662.07,1458.53,1094.95,564.62,317.14,20220306
41273,안산시 단원구,6,외국인,1.69,6.83,219.74,560.37,610.96,523.31,335.07,240.5,276.77,252.78,122.65,58.26,10.17,5.1,13.58,78.82,136.62,224.85,259.37,273.79,174.01,183.82,165.06,98.09,74.41,20.1,20220306
41273,안산시 단원구,22,외국인,1.72,27.75,291.76,511.93,768.66,725.18,508.13,294.06,341.87,252.54,152.54,85.77,23.53,1.69,17.86,189.1,237.43,416.48,447.19,355.76,273.78,266.93,184.29,166.75,116.13,16.15,20220322
41273,안산시 단원구,19,내국인,1801.64,3363.88,4366.01,4681.7,3703.6,3069.91,3399.01,3815.71,4401.98,3941.66,3247.7,1551.83,669.06,1571.59,2869.27,3676.06,4125.35,2688.66,1992.79,2559.18,3224.36,3555.32,2957.62,2133.77,1011.59,573.05,20220304
41273,안산시 단원구,19,내국인,1929.77,3538.87,4153.75,4537.22,3489.68,3195.15,3761.79,4045.9,4363.78,4344.17,3349.92,1681.39,694.9,1698.03,2917.02,3583.23,3918.3,2716.28,2116.4,2459.13,3286.76,3576.31,3127.12,2221.12,1216.52,682.07,20220323
41271,안산시 상록구,2,외국인,1.73,22.25,111.52,73.83,124.75,118.58,87.37,75.15,54.74,42.67,34.22,23.81,5.08,8.5,18.78,130.05,101.16,97.35,105.71,85.61,52.87,56.65,44.58,39.3,22.07,12.0,20220306
41273,안산시 단원구,1,외국인,3.83,12.37,186.99,380.42,568.96,511.12,297.9,223.46,237.92,184.36,110.97,47.31,18.73,3.42,6.83,90.05,173.38,231.3,215.23,187.57,154.04,153.3,156.18,115.17,52.4,5.52,20220319
41273,안산시 단원구,15,내국인,1905.45,3063.47,4422.73,4424.02,3738.73,3927.22,4804.55,5428.15,5711.6,5739.93,4928.03,2594.47,1340.65,2096.6,2959.01,3470.51,3859.27,3140.8,2598.64,3248.28,4325.73,5267.85,4557.32,3604.33,2093.89,1141.84,20220317
41271,안산시 상록구,6,내국인,519.73,803.53,1482.86,1617.53,1193.74,1080.69,1213.31,1374.34,1816.3,1832.2,1533.21,824.45,431.87,476.26,663.92,1145.43,1183.64,909.5,890.48,1234.68,1358.33,1659.29,1515.29,1229.75,620.85,324.49,20220308
41273,안산시 단원구,21,외국인,5.52,24.33,316.51,655.45,807.67,823.55,576.06,370.3,442.98,296.15,154.8,122.77,39.04,8.45,22.95,217.99,292.17,436.44,523.92,441.28,289.5,322.92,242.73,170.13,95.64,26.61,20220329
41271,안산시 상록구,2,내국인,553.21,822.25,1793.98,2029.31,1424.04,1238.27,1368.62,1428.0,1680.51,1608.89,1391.16,648.4,389.79,565.26,814.16,1325.69,1569.54,1027.98,1039.12,1300.51,1349.82,1602.39,1473.51,1108.07,559.17,380.43,20220326
41271,안산시 상록구,18,외국인,8.59,71.95,421.63,161.44,204.13,210.51,145.61,142.28,94.0,76.83,85.34,70.17,30.66,8.7,65.25,409.43,148.85,150.27,174.38,143.65,98.9,90.68,73.38,99.68,81.96,18.74,20220323
41271,안산시 상록구,13,외국인,1.71,63.35,437.07,126.99,183.95,198.51,128.44,104.46,84.48,66.59,27.69,34.76,11.86,13.79,75.33,434.65,159.25,167.76,173.05,138.83,73.28,87.29,78.99,84.12,46.08,17.23,20220310
41273,안산시 단원구,17,외국인,17.35,14.03,381.73,692.76,955.36,824.81,628.66,493.19,478.37,335.18,260.48,115.92,11.05,6.77,15.73,258.64,275.37,579.33,558.89,464.36,307.46,411.28,265.0,228.36,92.3,18.68,20220304
41271,안산시 상록구,3,내국인,503.6,757.48,1263.01,1489.14,1071.59,946.06,1015.99,1248.01,1415.64,1366.36,1197.55,634.4,329.76,479.42,672.4,1054.52,1104.51,823.94,758.42,998.66,1083.25,1345.11,1226.65,964.3,504.98,303.56,20220308
41271,안산시 상록구,4,내국인,553.96,717.36,1295.78,1632.37,1199.27,1033.18,1209.02,1281.61,1551.06,1501.35,1216.02,668.05,333.31,574.26,721.14,1115.07,1307.75,843.03,765.63,971.52,1158.22,1384.28,1294.93,1006.15,539.2,303.42,20220309
41273,안산시 단원구,18,내국인,1485.42,2851.7,3726.14,4507.28,3204.51,2617.49,2979.91,3218.92,3826.37,3668.18,3038.18,1507.51,657.19,1195.89,2280.09,3555.49,3849.5,2643.57,1931.49,2199.05,2912.53,3089.03,2845.68,2238.83,1021.89,588.04,20220301
41271,안산시 상록구,8,내국인,2048.68,3366.43,1965.26,2136.58,1705.97,1661.01,1899.39,2193.6,2627.12,2588.28,2263.03,1220.4,653.71,2293.3,2792.75,1679.97,1716.37,1422.26,1521.1,1849.39,2373.96,2676.09,2528.46,1968.6,1008.0,639.99,20220330
41271,안산시 상록구,5,내국인,511.74,778.88,1250.32,1590.45,1095.65,1076.44,1223.58,1303.04,1728.51,1745.2,1406.38,754.52,393.28,507.19,590.25,980.14,1083.77,838.08,808.26,1025.95,1356.18,1538.11,1413.63,1190.13,615.3,323.25,20220322
41273,안산시 단원구,9,내국인,1009.82,1419.43,2433.07,3141.12,2664.96,2171.67,2650.88,2984.89,3463.45,3587.39,3222.05,1663.21,906.34,823.56,1115.43,2081.37,2670.3,2106.49,1639.2,1701.36,2390.57,2761.46,2653.01,2230.68,1233.01,706.64,20220320
41271,안산시 상록구,0,내국인,469.67,690.92,1706.47,2092.32,1586.39,1206.23,1349.05,1578.75,1769.59,1688.97,1396.81,588.42,273.58,517.97,633.81,1349.13,1661.62,1092.46,990.57,1111.35,1271.92,1447.03,1288.51,987.85,459.94,274.44,20220306
41273,안산시 단원구,16,내국인,2027.91,3428.12,3973.93,4202.22,3577.89,3722.01,4484.94,5089.94,5224.94,5402.07,4690.81,2529.92,1167.81,2003.47,3124.07,3441.53,3743.72,2871.8,2504.02,3114.12,4173.03,4739.6,4320.18,3324.52,1936.2,808.31,20220307
41271,안산시 상록구,20,내국인,1093.03,2442.05,3196.22,3497.5,2308.54,2136.25,2203.18,2807.34,3383.96,3106.83,2482.85,1202.81,575.48,1150.05,1873.65,2559.94,2653.16,1697.68,1655.47,2004.71,2624.43,2935.84,2462.4,1778.53,943.49,521.23,20220304
41273,안산시 단원구,22,외국인,3.83,24.34,272.53,553.55,692.54,747.07,529.21,308.0,335.13,252.53,175.5,102.06,21.36,5.1,23.4,190.52,272.18,406.11,466.34,338.49,243.66,312.83,219.86,184.64,97.76,20.11,20220324
41271,안산시 상록구,20,외국인,1.69,41.24,298.53,118.47,183.03,150.67,138.74,106.05,71.66,71.57,44.29,18.82,8.52,1.83,58.57,265.52,119.45,140.18,134.59,102.51,80.27,75.8,73.36,45.96,42.54,8.56,20220301
41273,안산시 단원구,15,외국인,10.16,16.2,353.78,692.49,960.03,1028.27,601.82,472.28,447.2,455.32,298.76,142.4,42.49,18.69,19.22,224.88,373.79,578.6,735.85,610.87,447.69,427.12,289.27,271.54,152.09,43.38,20220325
41271,안산시 상록구,5,내국인,656.51,786.4,1543.31,2103.5,1463.59,1297.66,1348.43,1563.1,1915.66,1939.65,1549.83,791.42,426.22,613.49,694.99,1360.61,1635.66,1115.78,975.78,1160.73,1408.93,1669.38,1474.46,1306.01,656.03,380.99,20220327
41271,안산시 상록구,6,외국인,1.74,10.24,135.42,63.5,125.14,102.6,97.95,80.95,46.43,49.85,37.69,20.83,3.39,5.12,17.08,100.9,61.46,73.62,86.96,44.44,47.84,49.75,42.73,34.11,13.8,8.46,20220304
41273,안산시 단원구,19,내국인,1362.3,2937.51,4536.45,4750.52,3412.62,2612.78,2770.11,3064.44,3468.51,3394.74,3094.95,1474.6,662.01,1232.04,2342.74,3814.82,4028.14,2850.87,1954.46,1979.06,2773.77,2985.24,2711.48,2142.17,1109.85,626.42,20220327
41273,안산시 단원구,22,내국인,854.65,2100.57,3122.26,3335.49,2583.67,2096.86,2411.39,2379.76,2803.33,2491.45,2123.89,1023.12,492.49,734.7,1604.82,2519.67,2800.81,1917.67,1335.3,1629.06,2127.22,2260.18,2072.71,1561.58,763.66,472.24,20220314
41271,안산시 상록구,3,외국인,3.43,11.98,99.42,72.27,149.36,87.55,81.8,34.21,45.9,34.19,47.84,40.98,11.92,6.82,6.86,136.89,83.94,87.26,83.95,72.22,42.59,56.6,59.82,71.86,42.65,13.62,20220329
41273,안산시 단원구,1,내국인,661.4,1057.77,1935.69,1986.05,1725.24,1501.52,1670.11,1727.64,1880.71,1772.57,1585.9,727.78,470.98,523.43,842.29,1550.18,1540.12,1285.11,999.92,1073.44,1403.48,1534.62,1376.75,1153.51,669.24,407.75,20220331
41271,안산시 상록구,20,내국인,1250.76,1807.1,3424.48,3696.16,2705.99,2571.51,2606.7,3067.63,3926.6,3706.65,2870.23,1278.52,709.65,1202.97,1631.27,2734.21,2842.4,2071.37,1940.63,2313.23,2780.66,3037.15,2589.26,2043.79,965.08,540.95,20220326
41273,안산시 단원구,12,내국인,1800.4,3065.77,4051.98,4755.74,4319.32,4341.42,5232.3,5880.09,6449.54,6343.44,5323.23,2741.04,1425.3,1895.5,2644.7,3147.47,4230.97,3346.04,3240.83,3695.06,4929.39,5673.71,4828.16,3975.19,2083.98,1190.93,20220311
41271,안산시 상록구,12,내국인,2207.0,5135.84,3900.18,3366.83,2327.2,2221.37,2562.27,3170.37,3941.45,3656.03,3445.13,1703.01,1025.26,2273.6,4434.09,3026.24,2430.44,2041.78,2319.45,2857.74,3496.12,4275.96,3596.18,2951.81,1636.91,1032.7,20220329
41273,안산시 단원구,11,내국인,1856.58,3086.0,3646.05,4179.89,3742.43,3957.69,4755.31,5434.41,6211.96,6086.5,5226.16,2734.26,1415.63,1847.77,2618.85,3023.33,3681.44,2931.44,2784.45,3489.64,4375.76,5000.14,4727.27,3691.19,2088.12,1153.63,20220314
41271,안산시 상록구,18,외국인,10.36,63.39,462.75,217.69,236.57,236.59,172.74,138.6,152.13,90.59,98.98,52.97,32.38,12.05,80.39,520.54,153.97,195.12,167.82,144.07,83.82,107.93,113.28,141.87,119.96,30.6,20220331
41273,안산시 단원구,8,내국인,1811.49,2478.36,2601.34,3231.68,2810.02,2955.53,3446.52,4004.53,4513.15,4488.34,3774.46,1913.67,952.4,1816.04,2223.02,1915.58,2456.59,2081.67,1718.01,2169.24,2757.12,3219.45,2994.14,2300.18,1302.6,665.78,20220315
41273,안산시 단원구,19,외국인,7.22,23.02,378.8,722.34,989.94,882.35,683.34,454.74,450.63,351.58,228.76,95.85,21.33,11.88,19.68,256.1,319.77,515.84,554.12,454.59,310.16,338.92,270.24,166.09,116.88,26.27,20220317
41273,안산시 단원구,9,내국인,1904.07,2840.16,3340.1,3785.09,3429.77,3495.93,4262.84,4861.14,5374.99,5136.71,4634.94,2482.59,1281.96,2183.06,2358.65,2541.58,3148.4,2699.03,2277.82,2791.8,3662.34,4222.01,4007.63,3071.57,1946.42,970.74,20220328
41273,안산시 단원구,4,외국인,2.14,5.12,165.63,305.58,453.39,358.01,212.95,216.75,177.84,185.13,93.03,38.68,6.76,1.69,5.14,83.41,101.29,157.9,198.09,141.3,129.35,169.55,128.01,105.8,35.01,11.05,20220307
41273,안산시 단원구,2,외국인,3.4,14.03,178.26,408.45,517.91,515.26,300.17,235.05,287.15,179.9,129.46,59.25,17.94,1.72,10.23,100.56,187.77,280.71,314.05,221.42,158.77,178.57,143.83,124.83,57.36,17.05,20220326
41271,안산시 상록구,22,외국인,3.48,46.24,356.41,135.54,201.79,199.89,143.44,124.84,90.74,66.46,63.04,65.12,22.16,10.39,51.61,415.62,138.63,133.32,177.22,107.77,118.01,105.97,47.77,118.16,69.83,15.4,20220325
41271,안산시 상록구,10,외국인,10.3,41.25,366.84,121.87,197.32,212.77,109.7,99.34,94.5,84.29,97.62,63.61,23.88,11.97,51.45,342.19,154.22,159.27,171.34,138.89,61.61,103.06,94.02,111.01,87.19,27.26,20220328
41273,안산시 단원구,5,내국인,490.37,810.48,1508.97,1707.43,1366.37,1204.49,1393.23,1607.56,1802.46,1766.89,1652.56,855.07,490.17,447.52,553.51,981.67,1348.59,1042.72,760.13,905.48,1214.77,1440.36,1358.52,1063.22,582.22,455.26,20220315
41271,안산시 상록구,9,외국인,6.86,37.76,226.25,101.23,161.44,156.11,94.19,96.05,77.23,73.3,54.58,50.13,5.11,17.0,35.91,248.18,121.68,121.52,143.69,113.1,53.1,63.6,76.81,58.06,32.61,11.95,20220311
41273,안산시 단원구,16,내국인,1812.04,3006.23,4090.09,5444.07,4249.12,3427.05,3958.43,4212.86,4819.62,4969.2,4271.61,2080.08,1052.96,1885.31,2588.77,3964.77,4455.46,3401.97,2674.98,3155.05,3731.5,4416.82,3905.01,2988.28,1744.73,907.89,20220326
41271,안산시 상록구,6,내국인,511.2,890.17,1361.81,1595.99,1358.99,1107.92,1414.54,1505.42,1926.21,1909.39,1611.91,887.71,447.83,519.05,740.03,1100.12,1255.97,937.47,958.19,1224.05,1587.51,1734.36,1704.98,1350.77,633.3,450.57,20220321
41273,안산시 단원구,20,내국인,1532.19,3146.67,3956.56,4247.37,3209.48,2863.66,3253.21,3550.0,3815.97,3529.17,2796.79,1419.49,652.64,1245.04,2671.09,3338.21,3571.53,2454.89,1772.93,2178.46,2753.46,3174.42,2888.54,1907.13,1032.47,528.72,20220310
41273,안산시 단원구,17,내국인,2217.07,3491.54,4369.58,4307.28,3659.28,3605.48,4238.97,4915.47,5286.34,4927.16,4179.48,2081.52,999.23,2038.92,3128.23,3557.91,3606.55,2879.33,2385.25,2947.86,3901.92,4160.52,3887.38,2873.21,1562.05,844.55,20220321
41271,안산시 상록구,13,내국인,2253.14,4858.22,3631.97,3069.05,2267.85,2215.07,2545.43,2988.78,3691.89,3523.03,3375.78,1727.97,996.04,2370.75,4090.21,2708.94,2297.39,1879.82,2137.45,2610.07,3312.99,3965.09,3672.26,2961.43,1682.51,948.43,20220317
41273,안산시 단원구,11,내국인,1521.59,2180.92,2982.78,3750.57,3239.57,3181.5,3545.52,3961.04,4688.97,4833.93,4244.38,2188.56,1025.69,1250.1,1739.96,2800.17,3189.8,2775.85,2376.6,2565.65,3304.92,3904.31,3551.22,2896.51,1602.51,752.61,20220319
41273,안산시 단원구,4,외국인,3.41,14.48,137.73,304.88,529.89,423.71,303.73,248.81,233.32,161.28,99.27,78.48,22.65,0.0,8.5,82.39,128.92,243.68,275.8,227.28,168.53,165.3,123.48,105.38,49.22,17.41,20220322
41273,안산시 단원구,8,외국인,11.85,5.97,259.39,636.91,913.48,816.3,549.08,451.39,432.7,403.61,244.06,96.13,13.71,12.0,13.2,177.13,215.6,468.97,533.74,474.25,342.35,374.94,234.99,181.82,106.23,20.07,20220315
41271,안산시 상록구,3,내국인,508.23,753.28,1322.09,1503.55,1173.76,886.13,1136.32,1191.36,1328.89,1513.9,1329.65,618.94,324.02,548.27,638.73,1145.99,1159.26,828.33,743.42,943.16,1199.43,1382.42,1290.62,1015.58,470.61,313.31,20220310
41271,안산시 상록구,2,외국인,1.7,13.69,104.43,72.41,101.16,83.93,70.01,73.52,37.62,30.8,18.75,13.73,3.41,1.68,13.75,109.46,71.78,70.34,71.61,51.21,25.63,48.07,29.15,29.02,22.16,10.35,20220307
41273,안산시 단원구,8,내국인,1858.08,2730.2,2754.72,3523.44,3126.71,3015.18,3489.57,4086.37,4478.7,4545.78,3832.67,2065.12,983.69,1960.2,2210.78,2208.89,2742.63,2213.07,1828.23,2212.45,2818.13,3275.7,3047.43,2533.01,1460.58,710.36,20220328
